# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
neg,11117.733543,6.746320,0.000000,-3108.107281,6913.305823,-96.657387,30.619579
neg,11119.535078,8.865480,0.588420,-2920.097001,6929.076969,-94.733063,30.761747
neg,11131.636211,7.547180,1.387919,-3154.674258,6839.221195,-96.920990,29.951748
neg,11132.272987,7.501930,0.000000,-3160.122459,6845.280445,-96.995758,30.006369
neg,11143.814287,9.725930,0.306820,-2876.603820,6969.500038,-94.392082,31.126139
neg,11143.841663,11.228560,1.475660,-3037.124949,6973.701967,-96.095230,31.164017
neg,11153.846722,11.333550,0.000000,-2853.197883,6985.808195,-94.192329,31.273148
neg,11154.200718,12.138460,0.318771,-2855.194446,6975.118761,-94.182701,31.176788
neg,11156.242000,7.177580,1.024320,-2912.768091,6941.260849,-94.691139,30.871578
neg,11157.932766,7.527670,1.855660,-2975.527538,6914.782708,-95.272903,30.632893
neg,11168.727762,8.891040,1.374140,-2915.690862,6930.377601,-94.690567,30.773472
neg,11170.984696,7.104870,1.175220,-2980.837735,6889.932103,-95.256638,30.408878
neg,11219.305586,10.438960,0.839460,-3124.884225,6862.944881,-96.681358,30.165604
neg,11226.883123,9.154050,0.930010,-2912.551434,6929.405353,-94.654846,30.764708
neg,11238.395469,8.489590,0.833860,-3087.487778,6913.703820,-96.442596,30.623167
neg,11250.433271,8.093390,0.000000,-2935.765151,6905.627077,-94.830154,30.550360
neg,11275.141022,11.095030,0.464200,-2882.002159,6954.944043,-94.407097,30.994925
neg,11281.703312,9.983510,2.663750,-2892.933979,6953.994224,-94.519325,30.986362
neg,11284.820692,10.436780,0.226229,-2971.083456,6915.712426,-95.229042,30.641273
neg,11293.109425,7.426010,1.838880,-3184.176877,6810.960847,-97.143600,29.696997
neg,11294.137633,8.359950,1.312660,-2879.154850,6957.713943,-94.385086,31.019894
neg,11303.024051,11.798230,1.064039,-2874.598001,6955.975958,-94.332184,31.004227
neg,11305.005872,6.865690,1.943850,-2941.378839,6881.603782,-94.820602,30.333803
neg,11308.466250,8.252940,0.749119,-2977.785905,6892.725701,-95.232773,30.434061
neg,11313.143252,8.965510,0.487021,-2880.715839,6960.532721,-94.409592,31.045303
neg,11315.302308,10.154370,0.000000,-3188.824774,6812.065337,-97.195114,29.706953
neg,11321.380111,8.527090,1.019510,-2854.051851,6993.614951,-94.223831,31.343521
neg,11326.094959,8.550730,0.234970,-2934.698373,6908.240191,-94.826447,30.573915
neg,11330.959183,7.093480,1.351830,-2980.547162,6890.574062,-95.255447,30.414665
neg,11332.124070,6.426560,0.706330,-3095.006140,6915.833032,-96.527786,30.642361
neg,11332.045823,7.365030,1.268150,-2939.961926,6882.498800,-94.808334,30.341871
neg,11338.914356,9.980600,0.610860,-3033.288704,6981.467464,-96.078468,31.234018
neg,11340.428143,7.224020,0.972040,-2980.403346,6887.976817,-95.246475,30.391253
neg,11347.492624,7.219300,1.295450,-2973.198621,6896.127827,-95.194595,30.464729
neg,11354.829087,7.822730,1.591500,-2921.648647,6930.619446,-94.753769,30.775652
neg,11357.072284,8.087560,0.944250,-2970.758897,6918.663235,-95.234207,30.667873
neg,11357.758920,9.753480,0.184750,-2918.536754,6932.069460,-94.725281,30.788723
neg,11358.551412,7.965300,1.744650,-3086.639533,6914.680723,-96.436653,30.631973
neg,11365.718353,8.147580,0.461580,-2977.849982,6890.954497,-95.228348,30.418095
neg,11371.945440,7.089040,0.877000,-2938.005791,6881.810504,-94.785957,30.335667
neg,11375.779713,8.109990,0.682170,-2980.744250,6888.276849,-95.250900,30.393957
neg,11379.728684,12.088110,0.428859,-2860.656250,6974.914790,-94.239662,31.174950
neg,11385.066390,6.761140,1.202410,-2943.512657,6882.778519,-94.846214,30.344393
neg,11391.521281,7.878960,0.605230,-2981.360502,6888.358734,-95.257576,30.394695
neg,11393.704873,7.832640,1.638320,-2940.955225,6881.482119,-94.815834,30.332706
neg,11401.288506,6.505710,1.926000,-2979.125287,6890.213515,-95.239548,30.411415
neg,11403.852198,7.408940,0.806030,-3122.586477,6894.922410,-96.753296,30.453863
neg,11410.230070,7.495850,1.522070,-2976.894131,6892.638316,-95.223198,30.433273
neg,11418.012944,8.267120,0.558010,-2981.126837,6889.881534,-95.259514,30.408422
neg,11420.844825,7.348610,0.033010,-2937.180645,6883.084053,-94.780937,30.347147
neg,11428.278556,10.160810,1.438181,-2979.891867,6888.573072,-95.242844,30.396627
neg,11432.424347,7.824860,1.794390,-2890.917404,6957.854015,-94.509216,31.021156
neg,11432.694301,7.454580,1.217740,-2942.276927,6881.807541,-94.830559,30.335640
neg,11434.095510,7.397590,1.884960,-3083.241125,6913.766662,-96.398300,30.623734
neg,11434.148902,12.400880,0.000000,-3149.848878,6854.820743,-96.917297,30.092369
neg,11434.231586,10.637510,0.000000,-2946.799916,6881.538613,-94.877037,30.333216
neg,11444.495514,6.880160,2.592899,-2939.168883,6884.442872,-94.805550,30.359396
neg,11449.362650,8.896720,0.674891,-2968.064315,6920.356786,-95.210884,30.683140
neg,11456.392403,9.094750,0.494040,-2975.346462,6893.911230,-95.210678,30.444748
neg,11456.972007,9.623550,0.000000,-2915.767086,6931.974668,-94.695946,30.787868
neg,11462.971464,7.526210,0.000000,-3082.897345,6913.048743,-96.392540,30.617262
neg,11464.280726,9.891850,0.965761,-3026.819951,6981.313851,-96.009804,31.232634
neg,11465.472245,6.550720,2.289760,-2976.750327,6892.694175,-95.221855,30.433777
neg,11472.897236,6.824430,2.786900,-2938.839066,6883.128275,-94.798386,30.347546
neg,11476.691290,8.230710,0.730920,-2984.257110,6885.783918,-95.280441,30.371485
neg,11477.453779,9.667360,0.000000,-3083.399860,6921.372409,-96.422882,30.692295
neg,11478.368261,8.006390,2.001780,-2975.130909,6893.970686,-95.208595,30.445284
neg,11486.159259,6.976860,0.180750,-2939.428285,6884.415365,-94.808182,30.359148
neg,11487.554296,11.717080,0.791890,-2912.424524,6935.897301,-94.672119,30.823229
neg,11489.702870,7.413910,0.359160,-2974.389106,6895.428317,-95.205032,30.458424
neg,11496.061102,7.425910,1.112220,-2976.224135,6892.739455,-95.216484,30.434185
neg,11499.437850,8.847110,0.000000,-2905.616540,6937.865494,-94.606293,30.840971
neg,11504.492022,6.793620,1.757930,-3075.086979,6907.167651,-96.293114,30.564247
neg,11508.056232,6.597410,1.478640,-2941.448648,6883.729608,-94.827347,30.352966
neg,11511.460326,10.653260,1.019891,-2866.054128,6981.087240,-94.314301,31.230591
neg,11516.880882,7.144450,2.166140,-3094.105521,6917.405132,-96.523102,30.656532
neg,11517.157442,12.582950,1.357640,-2911.133164,6934.247125,-94.653831,30.808353
neg,11518.401340,6.658740,0.528250,-2941.682218,6883.988804,-94.830521,30.355303
neg,11518.299555,7.775430,0.229520,-2973.852268,6894.711879,-95.197357,30.451965
neg,11521.878194,10.789540,1.235870,-2890.409368,6960.023640,-94.510117,31.040714
neg,11523.074889,11.937650,1.181149,-2911.777238,6935.433500,-94.663994,30.819048
neg,11525.984016,7.439140,1.751050,-2940.292296,6886.414027,-94.822868,30.377165
neg,11526.544483,10.298340,0.536561,-2935.001930,6882.013840,-94.755157,30.337500
neg,11533.670754,5.737440,0.479150,-3077.377066,6912.052163,-96.331726,30.608278
neg,11542.711657,7.590380,0.722771,-2976.479731,6895.273011,-95.226448,30.457024
neg,11543.826427,6.772720,1.222760,-2905.644978,6949.664495,-94.640495,30.947332
neg,11544.129701,8.286430,0.736450,-2942.559840,6885.163753,-94.843018,30.365894
neg,11544.532084,7.967910,1.021109,-3089.945449,6924.571411,-96.501183,30.721132
neg,11552.029086,6.991510,3.098130,-2937.947796,6885.527049,-94.795860,30.369169
neg,11553.455514,4.809740,2.488770,-3073.955874,6909.259199,-96.287529,30.583101
neg,11559.365311,7.126370,1.479270,-3088.862489,6915.552466,-96.462570,30.639832
neg,11562.454216,7.017560,1.403600,-2939.868840,6886.486602,-94.818649,30.377819
neg,11565.247980,9.352660,0.819609,-3028.553403,6989.922315,-96.054352,31.310234
neg,11568.609796,8.823850,0.945530,-2973.827431,6895.420065,-95.199135,30.458349
neg,11569.964340,7.232860,1.445760,-2939.591003,6885.070865,-94.811737,30.365057
neg,11585.250681,7.092190,2.434380,-2937.326446,6885.292187,-94.788704,30.367052
neg,11594.760360,8.197770,0.546261,-3030.132107,6983.516272,-96.051437,31.252487
neg,11600.680518,9.357390,0.830660,-2869.926539,6967.299733,-94.315453,31.106304
neg,11602.633298,10.907650,1.638479,-2915.034744,6935.375736,-94.698021,30.818527
neg,11604.726589,10.523500,0.084910,-2909.361473,6935.342094,-94.638374,30.818224
neg,11606.763898,7.985820,1.649030,-3086.378952,6917.545414,-96.442558,30.657797
neg,11609.115283,10.167990,0.000000,-3135.869421,6854.411743,-96.770432,30.088682
neg,11619.081023,5.747550,2.034830,-3124.856010,6875.677621,-96.719109,30.280382
neg,11622.071639,7.591530,0.000000,-2981.466317,6888.976994,-95.260460,30.400269
neg,11640.002126,7.451590,1.886950,-2934.134866,6888.291237,-94.763840,30.394087
neg,11641.289875,6.355070,1.231270,-2965.671608,6922.688276,-95.192574,30.704157
neg,11650.000937,8.306930,0.000000,-3150.604617,6855.916558,-96.928452,30.102247
neg,11659.597425,8.802700,0.849590,-2874.997346,6961.654349,-94.352638,31.055414
neg,11667.023071,11.786950,0.666979,-2938.447962,6887.822569,-94.807587,30.389862
neg,11679.657531,9.379530,0.987630,-2975.760194,6891.393331,-95.207764,30.422050
neg,11687.617686,7.253680,2.672129,-2933.986299,6888.953085,-94.764160,30.400053
neg,11688.683661,7.186900,1.867690,-2971.340509,6899.126455,-95.183792,30.491760
neg,11693.131337,6.590640,2.232169,-2978.303041,6891.087798,-95.233467,30.419296
neg,11694.656383,9.019010,0.858931,-2914.786900,6930.992899,-94.682846,30.779018
neg,11709.505480,7.495690,1.190720,-2970.712447,6898.726765,-95.176071,30.488157
neg,11718.769886,7.175700,2.712030,-2935.353668,6889.227515,-94.779228,30.402527
neg,11719.771637,7.700540,1.884330,-2973.154933,6898.769294,-95.201744,30.488541
neg,11729.355291,8.136220,0.695419,-2971.721986,6896.987510,-95.181625,30.472479
neg,11746.997170,7.227430,3.904310,-2935.953287,6889.509138,-94.786293,30.405066
neg,11753.509678,8.684280,0.888460,-2978.277991,6891.677494,-95.234901,30.424612
neg,11759.229229,10.779190,0.590979,-2911.962151,6942.797191,-94.687096,30.885427
neg,11759.755074,9.102160,1.565930,-2901.071006,6941.042278,-94.567665,30.869608
neg,11763.768801,9.060880,0.627320,-2970.076321,6897.340439,-95.165428,30.475660
neg,11764.985398,8.735440,0.000000,-3146.038067,6839.575605,-96.832191,29.954943
neg,11766.560700,7.293450,1.326040,-3084.702673,6922.804226,-96.440865,30.705202
neg,11777.419281,9.992200,1.149620,-2853.286974,6978.797856,-94.173141,31.209953
neg,11782.627175,7.386730,1.078750,-2972.052876,6896.665050,-95.184158,30.469572
neg,11782.614766,8.458280,2.157020,-2884.949408,6964.413671,-94.465302,31.080288
neg,11790.203286,6.710680,2.202850,-2972.671295,6896.625906,-95.190514,30.469219
neg,11793.509533,6.725630,1.180400,-3083.351496,6921.110675,-96.421585,30.689936
neg,11799.662971,12.452810,1.191561,-2912.585294,6943.952462,-94.696968,30.895842
neg,11810.358068,6.972080,1.037340,-2966.552989,6919.103761,-95.191406,30.671844
neg,11814.714646,9.323020,0.739681,-2926.796926,6889.160018,-94.689606,30.401918
neg,11818.053873,6.907770,1.351890,-2971.819426,6897.227239,-95.183334,30.474640
neg,11850.833241,6.724360,0.865870,-2968.900967,6901.024189,-95.163734,30.508867
neg,11854.453962,6.654000,2.229900,-2931.969439,6891.529805,-94.750374,30.423281
neg,11859.139433,7.691630,0.479340,-2964.771232,6920.199788,-95.175911,30.681725
neg,11873.564298,7.551880,1.670670,-2973.280053,6897.363925,-95.199005,30.475872
neg,11877.872756,9.357600,1.920440,-2895.868330,6948.473677,-94.534317,30.936598
neg,11880.677212,5.956850,1.429950,-3130.505042,6851.148630,-96.704849,30.059267
neg,11888.834750,7.327040,0.000000,-2965.166425,6920.533886,-95.181023,30.684736
neg,11889.450057,7.792860,2.401450,-2974.994621,6894.800112,-95.209557,30.452761
neg,11898.501305,7.714780,2.107300,-2971.018777,6897.777792,-95.176544,30.479603
neg,11904.420191,8.993950,0.538120,-3081.683659,6928.116993,-96.425270,30.753094
neg,11905.073163,8.787150,1.072100,-3082.299861,6920.905646,-96.409943,30.688087
neg,11927.393039,6.939930,0.596710,-2968.063477,6901.158124,-95.155357,30.510075
neg,11933.371077,10.398750,0.975070,-2920.752413,6918.748928,-94.710373,30.668646
neg,11933.878089,8.671010,1.256330,-2970.503784,6899.442567,-95.175949,30.494610
neg,11951.531308,6.955900,1.159820,-2933.049930,6890.472499,-94.758675,30.413750
neg,11951.987103,8.496940,0.327229,-3074.595568,6934.625233,-96.370598,30.811762
neg,11953.215604,10.664650,1.593779,-2970.915559,6896.575125,-95.172005,30.468761
neg,11957.393360,7.868770,0.354130,-2961.590244,6907.751634,-95.106598,30.569511
neg,11958.561068,10.453200,1.942470,-3168.021346,6817.354194,-96.994835,29.754629
neg,11964.965261,11.619310,2.888360,-3021.741701,6991.460137,-95.987175,31.324097
neg,11970.954545,6.701400,0.578680,-3137.493129,6855.511789,-96.790627,30.098598
neg,11981.649866,7.843530,0.605170,-2970.727149,6898.827057,-95.176514,30.489061
neg,11990.247910,7.768740,0.805200,-2968.253908,6900.219519,-95.154648,30.501614
neg,11991.481008,7.050640,0.000000,-3083.317923,6925.028229,-96.433067,30.725250
neg,11991.594687,8.642530,0.674729,-3075.901995,6924.947403,-96.355057,30.724522
neg,11991.672425,7.875020,1.527000,-2932.161944,6892.494647,-94.755119,30.431978
neg,12003.363552,8.597770,0.214471,-3077.869573,6930.190769,-96.391533,30.771788
neg,12007.327423,6.239490,3.124520,-2932.075434,6892.189114,-94.753349,30.429224
neg,12011.450495,8.309630,0.039080,-2969.434128,6897.606828,-95.159477,30.478062
neg,12018.113403,11.541070,0.796149,-2967.805638,6898.569131,-95.145210,30.486736
neg,12023.768158,6.817640,2.330690,-2968.536107,6898.779873,-95.153458,30.488636
neg,12027.082982,9.760450,0.208250,-2974.892699,6893.069955,-95.203514,30.437164
neg,12037.362648,8.063040,1.690650,-2968.158167,6900.800752,-95.155319,30.506853
neg,12040.723495,10.737110,1.769029,-2883.741116,6966.061519,-94.457329,31.095142
neg,12041.422532,11.057580,0.000000,-2925.117115,6896.770844,-94.693565,30.470526
neg,12054.160669,11.531510,1.268360,-2895.343066,6961.447205,-94.566132,31.053547
neg,12054.599594,6.441770,2.673630,-2934.590737,6892.464390,-94.780426,30.431705
neg,12060.148428,8.320050,1.362860,-2912.561161,6941.663501,-94.690125,30.875208
neg,12066.206717,8.409210,1.769860,-2929.967483,6893.130893,-94.733978,30.437714
neg,12080.285402,7.198880,1.955300,-2966.992804,6898.541202,-95.136627,30.486485
neg,12095.065187,7.352270,0.214330,-3076.140882,6927.183889,-96.364311,30.744682
neg,12096.229553,6.392270,1.797680,-3103.945521,6872.745644,-96.492111,30.253952
neg,12098.089015,8.358780,1.362529,-2889.272850,6962.125345,-94.504211,31.059660
neg,12101.149630,6.743520,1.353510,-2930.226582,6895.467672,-94.743309,30.458778
neg,12104.923259,9.627190,0.686180,-2885.532803,6964.088248,-94.470505,31.077354
neg,12106.287679,7.386480,1.377080,-2967.104828,6900.234753,-95.142670,30.501751
neg,12109.614807,10.450780,0.166920,-2973.907683,6892.931577,-95.192818,30.435917
neg,12113.286273,7.209010,0.000000,-2899.519587,6959.209660,-94.603615,31.033377
neg,12124.096800,7.609120,0.551150,-2932.920650,6892.506285,-94.763084,30.432083
neg,12131.104231,9.156250,0.957690,-2964.791817,6903.217935,-95.127052,30.528643
neg,12133.243179,10.665220,1.409300,-2898.150783,6956.708688,-94.582001,31.010832
neg,12144.326739,7.592980,1.289650,-3132.080865,6830.155277,-96.659203,29.870024
neg,12147.111025,11.037620,1.098550,-2885.554339,6966.247082,-94.476952,31.096815
neg,12148.530354,6.693800,1.227900,-2944.762372,6881.566331,-94.855835,30.333466
neg,12151.522697,5.998570,2.427871,-2923.603589,6917.666231,-94.737160,30.658886
neg,12157.917067,7.451820,1.488220,-2884.176653,6967.586435,-94.466309,31.108889
neg,12159.810749,7.219540,0.583660,-2927.574167,6896.333914,-94.718025,30.466587
neg,12161.930307,7.793130,0.496400,-2969.965584,6896.878330,-95.162941,30.471495
neg,12162.012185,8.069510,1.529431,-2895.645252,6960.221051,-94.565773,31.042494
neg,12166.324842,6.093020,1.764950,-2944.614688,6881.822776,-94.855019,30.335777
neg,12171.666313,7.500970,1.971470,-2932.212088,6894.796515,-94.762169,30.452728
neg,12173.737843,8.846830,0.029229,-2968.268276,6897.424651,-95.146759,30.476419
neg,12175.823882,10.920830,0.000000,-3023.487886,6981.753531,-95.976013,31.236597
neg,12181.166777,7.648540,1.074990,-2968.762569,6897.276963,-95.151505,30.475088
neg,12185.188751,7.260250,2.008630,-2965.192575,6903.382973,-95.131721,30.530130
neg,12185.941345,7.376860,0.896490,-3076.875221,6929.399429,-96.378708,30.764654
neg,12189.115724,7.447340,3.531170,-2969.115189,6895.021856,-95.148712,30.454760
neg,12192.042064,7.769350,1.137160,-2967.831809,6898.779027,-95.146088,30.488628
neg,12196.471398,9.677380,1.187130,-2927.699647,6894.726056,-94.714783,30.452093
neg,12204.831300,7.216370,0.822580,-2966.847925,6901.296079,-95.143036,30.511318
neg,12209.157715,10.241650,0.421239,-2886.124724,6965.847392,-94.481804,31.093212
neg,12211.080451,7.705870,2.784729,-2968.008770,6898.063647,-95.145882,30.482180
neg,12215.389389,8.105790,0.199720,-2942.956921,6883.438251,-94.842278,30.350340
neg,12217.253838,7.777040,0.448030,-3131.660048,6830.890123,-96.656990,29.876648
neg,12219.530049,6.399630,2.074370,-3071.007298,6928.015008,-96.312973,30.752174
neg,12230.753858,8.755990,1.938859,-2931.247954,6895.701689,-94.754654,30.460888
neg,12231.648542,9.763080,0.824050,-2965.770691,6896.651720,-95.118416,30.469452
neg,12232.445827,8.322100,1.409341,-3099.565374,6910.217059,-96.558578,30.591736
neg,12232.998026,8.007120,1.403820,-2941.641282,6883.883856,-94.829796,30.354357
neg,12246.496286,7.474730,2.236500,-2930.385770,6894.993503,-94.743629,30.454504
neg,12246.728498,7.746130,0.169440,-2944.328676,6882.430457,-94.853752,30.341255
neg,12247.874403,7.635610,3.069240,-2966.980306,6898.684870,-95.136909,30.487780
neg,12260.515352,7.333630,2.130690,-2930.765098,6897.849732,-94.755699,30.480251
neg,12262.269096,7.083580,1.253640,-3135.296796,6855.687196,-96.768265,30.100180
neg,12262.774186,8.582330,1.299920,-2966.571537,6897.021364,-95.127853,30.472784
neg,12266.314761,8.449720,0.899681,-2943.255180,6883.738918,-94.846245,30.353050
neg,12271.088502,7.307550,1.689660,-2920.452042,6923.322406,-94.720299,30.709873
neg,12274.179509,11.351130,0.532970,-2840.790079,6989.287127,-94.071434,31.304508
neg,12277.567232,7.859160,2.750210,-2966.506240,6897.965470,-95.129883,30.481295
neg,12277.905878,7.877780,0.207660,-2959.844131,6904.506930,-95.078979,30.540262
neg,12280.077469,8.421540,0.301820,-2936.878302,6896.322488,-94.815300,30.466484
neg,12282.729386,7.486640,1.895320,-2968.322328,6900.445283,-95.156013,30.503649
neg,12290.097110,7.416140,3.488910,-2966.650751,6899.374436,-95.135445,30.493996
neg,12292.604896,7.395870,1.360540,-2937.697661,6887.153739,-94.797852,30.383833
neg,12295.718451,7.871770,0.590170,-3127.159509,6832.090886,-96.613731,29.887472
neg,12306.130083,9.189550,1.715950,-2929.326498,6948.820682,-94.886955,30.939726
neg,12306.414178,8.613360,0.431109,-2936.372785,6895.941207,-94.808929,30.463047
neg,12308.585760,5.854450,1.249820,-2916.497642,6918.919256,-94.666267,30.670181
neg,12315.929584,8.386120,2.896220,-2964.824489,6899.592583,-95.116966,30.495962
neg,12320.109378,9.265260,0.000000,-2960.253173,6912.038198,-95.104958,30.608152
neg,12330.647390,9.438320,1.495060,-2925.043833,6895.750777,-94.689911,30.461330
neg,12330.731734,8.360220,0.000000,-2937.877582,6889.226034,-94.805603,30.402514
neg,12331.492837,8.770550,0.000000,-2919.805427,6922.571903,-94.711372,30.703108
neg,12340.069654,6.407790,2.447870,-3129.886031,6849.117172,-96.692375,30.040955
neg,12342.845151,7.810180,1.577450,-2936.909093,6888.781064,-94.794220,30.398502
neg,12348.528265,8.816330,2.560450,-2964.970011,6899.070807,-95.116989,30.491259
neg,12356.952857,5.675170,1.639330,-2926.647283,6899.000136,-94.715889,30.490622
neg,12367.796100,8.424560,1.605650,-2941.316728,6885.905158,-94.832130,30.372578
neg,12369.109730,7.918540,1.246460,-3128.712480,6856.821732,-96.703033,30.110407
neg,12370.854349,8.105420,0.209460,-2934.554712,6897.466969,-94.794250,30.476801
neg,12371.548197,7.349220,1.070330,-3126.528324,6829.912586,-96.600769,29.867836
neg,12375.826999,8.342660,1.470600,-2926.538049,6898.472224,-94.713249,30.485863
neg,12377.552468,8.386060,0.621421,-2956.752373,6908.483094,-95.058052,30.576105
neg,12382.128231,9.170290,1.376510,-2963.513533,6903.038719,-95.113159,30.527027
neg,12385.104071,6.866610,0.000000,-2934.968076,6886.777747,-94.768265,30.380444
neg,12387.970207,8.306680,0.689840,-2957.991341,6903.598159,-95.056976,30.532070
neg,12401.209630,11.673960,0.000000,-2886.128138,6969.449892,-94.492233,31.125687
neg,12401.382458,8.369540,1.087930,-2916.627525,6922.948318,-94.679131,30.706501
neg,12410.947829,7.915230,1.072140,-2934.051021,6898.461645,-94.791809,30.485767
neg,12416.520861,6.369060,1.379890,-2926.739876,6900.188839,-94.720230,30.501337
neg,12416.685374,9.100070,1.690970,-2963.939642,6903.845928,-95.119942,30.534304
neg,12418.127989,9.187410,0.334220,-2950.651104,6927.007425,-95.047592,30.743092
neg,12419.439560,8.323660,0.682090,-2968.924249,6900.669355,-95.162956,30.505669
neg,12423.379801,9.538720,1.437721,-2959.798467,6902.985188,-95.074127,30.526545
neg,12424.071061,7.704370,2.551390,-3127.325708,6849.767383,-96.667641,30.046816
neg,12429.125913,9.764770,0.158790,-2965.500422,6902.756884,-95.133141,30.524487
neg,12431.245671,8.666950,0.662660,-2933.002809,6898.620547,-94.781296,30.487200
neg,12432.188884,8.490050,0.435840,-2966.830093,6898.716608,-95.135429,30.488066
neg,12434.429502,11.982810,0.000000,-2894.701630,6951.206338,-94.529900,30.961231
neg,12435.622301,8.128370,0.999810,-3070.909551,6934.428244,-96.331314,30.809986
neg,12442.216693,7.349000,0.736790,-2938.990968,6887.597016,-94.812622,30.387829
neg,12447.815123,8.514590,2.118690,-2958.122312,6904.085023,-95.059746,30.536459
neg,12449.466256,7.607390,1.491540,-3120.793375,6840.055910,-96.570953,29.959272
neg,12458.016971,6.824020,1.440860,-3127.971811,6850.323437,-96.676018,30.051828
neg,12465.476051,7.059240,1.503060,-3065.462009,6924.126018,-96.243111,30.717117
neg,12477.223419,6.749060,2.527290,-2958.979519,6909.395674,-95.084000,30.584332
neg,12481.900524,7.567010,0.420180,-2927.475067,6899.814751,-94.726860,30.497965
neg,12482.654890,10.070010,0.426870,-2918.121001,6926.645821,-94.705368,30.739832
neg,12483.447618,6.882490,1.805090,-2916.725367,6902.232569,-94.621239,30.519760
neg,12489.265901,8.357850,0.378221,-2934.559162,6889.169328,-94.770760,30.402002
neg,12493.364659,6.951180,1.354250,-2926.871292,6899.214898,-94.718842,30.492558
neg,12501.221909,8.063570,0.192030,-2928.663786,6896.881081,-94.730972,30.471519
neg,12505.430748,7.964840,0.777490,-2931.737753,6899.779204,-94.771355,30.497644
neg,12509.125855,8.450660,1.515160,-2890.275414,6965.633265,-94.524879,31.091282
neg,12512.357391,4.061830,2.519450,-3070.661644,6922.855219,-96.293808,30.705662
neg,12516.745536,7.611540,2.445340,-2915.649099,6926.654073,-94.679466,30.739906
neg,12526.036963,10.175810,0.490690,-2933.574140,6897.824976,-94.785011,30.480028
neg,12527.380164,7.571690,0.726310,-2957.355213,6905.500971,-95.055786,30.549223
neg,12528.425181,12.002660,0.655130,-2930.000511,6891.995722,-94.731110,30.427481
neg,12534.104487,7.177580,0.661830,-3126.257732,6854.759170,-96.671326,30.091814
neg,12536.871138,7.342830,1.739930,-2916.686858,6925.532656,-94.687141,30.729797
neg,12541.270010,9.138450,0.597090,-2932.504673,6888.979110,-94.748749,30.400288
neg,12544.172508,9.912630,1.379070,-2932.337240,6898.528083,-94.774071,30.486366
neg,12545.549066,10.983750,1.109640,-3126.601922,6849.579281,-96.659546,30.045120
neg,12548.686585,12.521330,0.436070,-2957.630965,6912.228204,-95.078041,30.609865
neg,12551.061491,6.459830,2.396920,-3069.808233,6926.216085,-96.294975,30.735958
neg,12560.791445,8.982920,0.647561,-2936.552402,6889.900153,-94.793663,30.408590
neg,12564.323106,8.954920,1.143930,-2961.770495,6907.438272,-95.107582,30.566687
neg,12574.042519,9.817600,0.632250,-3123.431938,6838.226519,-96.593018,29.942781
neg,12581.700534,8.223570,1.070760,-2932.862616,6901.438267,-94.787842,30.512600
neg,12592.297805,6.928000,0.818130,-2927.728885,6898.494441,-94.725769,30.486063
neg,12598.068548,7.279730,1.842180,-2923.902672,6899.870398,-94.689644,30.498466
neg,12598.580246,7.716920,1.754021,-2919.384195,6902.645165,-94.650230,30.523479
neg,12601.596432,8.242440,1.076380,-2931.428035,6890.685780,-94.742325,30.415672
neg,12608.072277,6.676360,1.459780,-2925.670932,6900.780016,-94.710724,30.506666
neg,12610.488997,7.659630,1.241320,-3127.064692,6837.801015,-96.629555,29.938946
neg,12612.465263,7.873500,1.200970,-2912.779615,6927.811248,-94.652679,30.750338
neg,12623.744271,7.404070,1.386890,-2961.722327,6904.648482,-95.099045,30.541538
neg,12626.084545,6.710020,2.732070,-2923.824942,6900.649678,-94.691040,30.505491
neg,12626.289564,7.064810,1.802670,-2932.693846,6889.930410,-94.753418,30.408863
neg,12637.718869,8.687970,0.654101,-2964.834240,6898.593252,-95.114197,30.486954
neg,12639.248197,8.603450,0.742490,-3123.143335,6839.365075,-96.593369,29.953045
neg,12647.541096,7.912710,0.000000,-2959.724971,6903.544838,-95.074966,30.531590
neg,12649.790822,7.333560,1.357140,-2930.702430,6902.786506,-94.769073,30.524754
neg,12653.639109,7.708630,0.853521,-3068.620077,6927.559458,-96.286560,30.748068
neg,12653.849605,8.521570,0.000000,-2961.338257,6921.074916,-95.142464,30.689613
neg,12653.868268,9.549020,0.378190,-2962.270852,6900.106954,-95.091728,30.500599
neg,12655.195703,8.198240,1.931229,-2951.413359,6909.072790,-95.003845,30.581421
neg,12661.381502,7.627300,0.934070,-2959.269209,6904.357548,-95.072533,30.538916
neg,12680.072925,7.982490,0.646470,-3093.178900,6916.159724,-96.509628,30.645306
neg,12681.897598,10.822930,0.555311,-3118.201075,6841.852928,-96.549271,29.975471
neg,12684.261248,10.908190,0.443970,-2863.187755,6965.876379,-94.240433,31.093473
neg,12691.199166,8.389570,2.163340,-2958.216110,6904.245195,-95.061188,30.537903
neg,12693.042809,8.845690,0.640579,-2930.740451,6896.859922,-94.752632,30.471329
neg,12697.036353,11.949560,0.673580,-2898.562150,6947.108722,-94.558708,30.924294
neg,12698.663473,9.121340,0.956030,-2931.735626,6888.845598,-94.740334,30.399084
neg,12706.193311,7.214090,2.035290,-2927.430334,6901.441441,-94.731010,30.512629
neg,12708.405826,7.960690,1.793390,-2956.147516,6905.543288,-95.043266,30.549604
neg,12710.918539,5.897520,1.762290,-2962.468012,6902.834748,-95.101631,30.525188
