# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,75763.539910,9.039860,0.708380,4.729138,63.099843,-95.320610,30.328810
pos,75765.364424,9.443970,0.933931,-42.956160,63.722970,-95.818649,30.334427
pos,75823.744189,10.090910,0.896000,-29.228484,67.972930,-95.675392,30.372738
pos,75833.610305,11.254570,1.356790,-64.884067,43.270648,-96.046402,30.150061
pos,75838.607152,10.802120,0.126979,-73.543561,42.693224,-96.136635,30.144855
pos,75868.806634,8.618120,0.253830,3.732193,66.716942,-95.331009,30.361416
pos,75884.727042,8.997120,0.457450,119.848521,64.090076,-94.118217,30.337736
pos,75943.701673,8.257510,1.853370,92.685479,51.853721,-94.403015,30.227432
pos,75955.893208,10.888470,0.950670,-47.972450,36.746116,-95.869804,30.091246
pos,75964.830332,9.982610,0.000000,-40.803273,71.336758,-95.796463,30.403061
pos,75980.011516,12.002750,0.000000,-57.561671,102.745538,-95.973373,30.686193
pos,76011.142003,8.561990,1.508620,92.103838,51.279894,-94.409134,30.222260
pos,76014.603228,6.818650,0.000000,-16.306738,38.792597,-95.539925,30.109694
pos,76035.723535,7.857310,1.006680,99.953989,42.859109,-94.328041,30.146351
pos,76099.220215,8.595880,2.393930,42.602574,78.262885,-94.924446,30.465496
pos,76137.281989,6.588140,0.153770,78.196251,36.763889,-94.555305,30.091406
pos,76137.286537,9.865880,0.558021,81.525764,32.450877,-94.520950,30.052526
pos,76139.194697,11.443370,0.889360,-51.230338,77.612674,-95.905754,30.459635
pos,76174.306163,9.334280,1.737540,46.986732,76.952731,-94.878654,30.453686
pos,76219.857339,10.065390,2.028391,-63.928477,46.864896,-96.036659,30.182461
pos,76252.101400,10.996520,0.435931,-49.427261,100.072121,-95.887978,30.662094
pos,76255.324219,11.616970,0.953511,-56.079469,87.741822,-95.957016,30.550943
pos,76267.193048,9.362630,1.564561,81.363005,35.532235,-94.522408,30.080303
pos,76275.822980,9.439770,1.590881,-91.624678,55.797090,-96.326263,30.262980
pos,76304.622101,9.683330,0.588930,-50.119033,39.895182,-95.892319,30.119633
pos,76321.378519,7.855240,3.976630,82.145638,34.296137,-94.514351,30.069160
pos,76322.411563,8.860110,0.503989,4.867958,66.312809,-95.319145,30.357773
pos,76338.398846,10.016880,0.415940,139.865767,74.740153,-93.907707,30.433741
pos,76367.277253,10.193540,0.000000,-64.682996,41.380954,-96.044189,30.133026
pos,76418.809514,11.283000,1.172650,-64.927812,50.318015,-96.047295,30.213589
pos,76473.649554,8.367040,0.503229,-28.339761,50.608525,-95.665634,30.216208
pos,76482.796954,11.619380,0.258290,-64.190997,50.495960,-96.039619,30.215193
pos,76547.987716,8.983410,0.899899,83.437778,37.654041,-94.500626,30.099430
pos,76556.435205,13.636820,0.042020,-45.551670,83.292123,-95.846619,30.510832
pos,76596.684885,9.281470,1.765090,-10.114281,81.141118,-95.475807,30.491442
pos,76610.310123,7.950240,1.784359,99.310352,53.755264,-94.333717,30.244574
pos,76610.681874,8.291280,1.886270,81.148693,38.464635,-94.524414,30.106737
pos,76659.239324,8.753390,0.723410,98.762916,52.361321,-94.339561,30.232008
pos,76665.734046,10.486600,1.034620,-63.234176,43.195323,-96.029198,30.149382
pos,76672.886655,10.081990,0.543140,-29.913020,58.827878,-95.682281,30.290300
pos,76721.195160,8.801250,0.000000,101.657678,47.280667,-94.309853,30.186209
pos,76726.834771,10.342240,0.908920,-9.560265,82.497610,-95.470024,30.503670
pos,76733.114232,9.614830,1.047320,84.975020,39.032538,-94.484497,30.111856
pos,76759.572267,9.952360,1.478640,83.209275,38.528535,-94.502937,30.107313
pos,76786.592454,8.819000,0.196070,125.238594,56.599220,-94.062820,30.270210
pos,76802.213261,9.864150,0.554350,86.465615,30.855290,-94.469635,30.038143
pos,76860.257233,10.201320,0.814010,-9.958980,86.622944,-95.474236,30.540857
pos,76896.823297,9.686720,1.089070,25.339994,86.818663,-95.104774,30.542622
pos,76936.997269,9.165880,0.794390,45.502675,80.260911,-94.894028,30.483507
pos,76942.241233,8.609770,2.610811,75.932490,87.309547,-94.575203,30.547047
pos,76946.533489,10.756630,0.387800,88.782661,32.993177,-94.445328,30.057415
pos,76956.694176,10.526240,0.091100,-64.877213,60.896999,-96.047424,30.308952
pos,76992.221829,9.943750,0.610600,42.825453,88.267195,-94.921700,30.555679
pos,77023.467884,9.235560,1.810811,-96.803527,89.472401,-96.383461,30.566544
pos,77051.739891,9.153080,0.718030,-26.092260,59.169805,-95.642403,30.293383
pos,77056.488011,8.747470,0.239540,25.710716,82.970509,-95.100990,30.507933
pos,77072.783738,13.943350,2.226301,-31.657852,79.446085,-95.701126,30.476162
pos,77135.948418,11.017940,0.000000,13.894296,90.329757,-95.224525,30.574272
pos,77149.457711,10.647220,1.016601,46.100250,109.229656,-94.886475,30.744644
pos,77169.074997,10.769950,0.000000,-27.529743,61.180315,-95.657463,30.311506
pos,77180.947692,9.940150,1.197640,46.976623,83.299317,-94.878471,30.510897
pos,77207.068741,9.534810,2.035171,85.247718,41.152228,-94.481483,30.130964
pos,77212.755364,10.643060,0.566910,49.383811,85.477617,-94.853180,30.530533
pos,77242.953704,8.961520,2.113421,89.144688,41.442103,-94.440842,30.133577
pos,77248.051098,10.300200,0.000000,22.604379,88.539933,-95.133369,30.558138
pos,77250.356674,8.322290,0.246860,9.068255,66.819563,-95.275261,30.362341
pos,77407.566552,8.314930,0.991521,43.826497,87.102191,-94.911270,30.545177
pos,77413.373971,11.078160,0.242530,-3.856181,78.883684,-95.410332,30.471092
pos,77469.620353,9.870720,1.589011,34.845276,91.953696,-95.005112,30.588911
pos,77470.043792,9.040140,0.503841,33.351877,82.008630,-95.021072,30.499262
pos,77533.101259,10.470550,0.723830,78.388865,87.907707,-94.549446,30.552439
pos,77559.843576,8.708670,0.232200,-57.829025,63.120579,-95.973953,30.328997
pos,77559.894180,10.067120,0.000000,-54.360474,56.255601,-95.937370,30.267113
pos,77754.512267,12.483530,0.444340,-43.736118,102.435138,-95.828438,30.683395
pos,77812.175468,9.101090,0.000000,4.309706,119.741356,-95.324753,30.839401
pos,77843.852985,8.636200,0.886490,113.232642,43.762802,-94.189522,30.154497
pos,77872.236799,8.704490,0.400410,93.742044,37.440337,-94.393280,30.097504
pos,77903.570208,8.336800,1.545360,115.968245,44.723201,-94.160896,30.163155
pos,77995.665587,9.450330,0.147450,91.133406,37.223247,-94.420479,30.095547
pos,78041.510809,10.700200,0.723520,6.522666,75.076579,-95.301804,30.436773
pos,78051.569793,8.560260,1.799000,94.270488,38.744778,-94.387657,30.109262
pos,78071.208783,7.313070,0.472250,-11.799634,41.493096,-95.492989,30.134037
pos,78077.374924,9.187550,1.244101,96.213167,38.546943,-94.367432,30.107479
pos,78081.537934,8.951020,0.738391,58.886223,84.460090,-94.753792,30.521360
pos,78177.122008,10.650410,0.155260,-74.397077,45.686773,-96.145744,30.171841
pos,78202.861070,9.318640,1.428400,97.354809,41.573288,-94.355255,30.134760
pos,78240.028615,10.423320,0.021739,-35.074363,98.485422,-95.737511,30.647791
pos,78253.719483,10.560050,0.275380,38.789727,85.496237,-94.964050,30.530701
pos,78298.108049,9.093790,0.310520,60.619216,84.984828,-94.735626,30.526091
pos,78303.134725,9.751090,0.223811,11.518985,80.592470,-95.249504,30.486496
pos,78321.775445,10.490200,0.419410,-17.020858,48.496664,-95.547523,30.197170
pos,78327.201629,12.290130,0.238040,-72.888965,48.662761,-96.130226,30.198668
pos,78373.980557,9.625060,1.072580,99.800621,40.333805,-94.329880,30.123587
pos,78398.438817,10.517330,0.325870,5.972444,76.426299,-95.307549,30.448940
pos,78411.701538,10.112630,1.287610,100.261499,37.406694,-94.325356,30.097200
pos,78416.895019,9.417220,0.000000,63.185349,85.501104,-94.708740,30.530745
pos,78424.795465,9.212920,0.447900,22.478667,77.514709,-95.134926,30.458752
pos,78429.149208,10.788520,0.785141,21.062234,88.535912,-95.149513,30.558102
pos,78580.843319,9.167900,1.619430,15.171888,91.215676,-95.211136,30.582258
pos,78632.099168,9.454830,0.566000,21.223489,76.578220,-95.148071,30.450310
pos,78659.016933,9.556330,1.027420,14.230470,92.893570,-95.220970,30.597383
pos,78676.486935,11.446490,0.653170,-32.338000,108.140401,-95.709145,30.734825
pos,78707.039533,10.931500,0.000000,-40.494788,104.015490,-95.794525,30.697641
pos,78832.409095,11.302100,0.382351,-9.886772,53.057446,-95.473160,30.238283
pos,78843.612415,9.174870,1.810229,-31.028575,104.618093,-95.695305,30.703074
pos,78858.068187,10.725240,0.617660,13.709991,102.264598,-95.226295,30.681858
pos,78868.877537,11.009740,0.306200,-1.754059,55.202315,-95.388306,30.257618
pos,78920.618186,9.543630,1.066130,-0.124551,54.425152,-95.371300,30.250612
pos,78973.277693,10.818730,1.667829,-68.536251,63.239280,-96.085785,30.330067
pos,78997.964735,11.234300,1.130811,-10.636126,48.681592,-95.480934,30.198837
pos,78999.227262,9.083240,0.438630,29.058419,85.125323,-95.065903,30.527357
pos,79025.839503,10.430270,0.856370,17.791824,88.250268,-95.183754,30.555527
pos,79029.756636,10.038610,0.147409,-27.877406,103.842411,-95.662247,30.696081
pos,79034.833338,9.593110,0.115830,14.287715,90.931725,-95.220398,30.579699
pos,79036.840365,8.893460,0.961980,4.793751,101.754670,-95.319756,30.677261
pos,79057.132120,10.659740,0.631080,104.926316,43.781422,-94.276115,30.154665
pos,79057.533628,11.745030,1.398939,-1.167075,81.858825,-95.382210,30.497911
pos,79058.545850,9.700350,0.473650,-1.718295,54.837749,-95.387932,30.254332
pos,79075.682960,10.263490,2.281720,-8.226031,53.314738,-95.455833,30.240602
pos,79130.754070,9.882220,1.169200,-22.658732,42.404195,-95.606194,30.142250
pos,79149.615278,11.565350,1.041000,15.456267,85.481214,-95.208244,30.530565
pos,79156.948279,10.003030,0.979800,2.664704,57.045248,-95.342186,30.274231
pos,79187.825988,10.019020,1.679820,4.024382,82.205618,-95.327896,30.501038
pos,79220.859200,11.479260,0.423700,-20.804219,43.097146,-95.586876,30.148497
pos,79233.352996,7.313260,3.242420,-22.175646,42.416467,-95.601158,30.142361
pos,79238.393535,10.379810,1.693061,-23.201381,68.350826,-95.612427,30.376144
pos,79263.736064,9.317170,1.066561,10.376713,63.961430,-95.261620,30.336576
pos,79291.075965,9.672270,2.123250,9.992907,102.859160,-95.265251,30.687218
pos,79301.859373,9.169560,1.234511,6.440130,59.215931,-95.302765,30.293798
pos,79370.579576,12.784330,0.000000,-20.296495,44.572550,-95.581612,30.161797
pos,79397.057504,9.956760,1.554920,1.481137,58.466063,-95.354538,30.287039
pos,79428.380932,11.555270,1.240391,-10.692328,53.285327,-95.481567,30.240337
pos,79468.497648,9.397270,1.660500,-68.516285,67.096743,-96.085831,30.364840
pos,79475.160800,9.166330,1.131830,16.867274,65.593833,-95.193802,30.351292
pos,79486.588703,10.989630,0.748660,8.446763,97.598444,-95.281502,30.639795
pos,79518.977707,9.998690,1.030979,20.206334,109.168507,-95.158066,30.744093
pos,79522.007512,10.406770,1.625301,-27.724611,101.860253,-95.660591,30.678213
pos,79522.172634,10.682010,0.000000,-26.582378,126.429445,-95.649261,30.899691
pos,79590.799911,10.668260,0.000000,8.281168,100.809295,-95.283211,30.668739
pos,79594.221464,10.782650,2.561330,5.312961,82.159492,-95.314415,30.500622
pos,79602.257872,8.647550,0.000000,13.193279,95.097049,-95.231804,30.617247
pos,79641.886095,10.481870,0.000000,-31.095564,84.979750,-95.695412,30.526045
pos,79712.693713,8.907690,1.115550,111.470293,50.015444,-94.207230,30.210861
pos,79768.041349,9.371640,0.637160,31.824364,84.885382,-95.036964,30.525194
pos,79807.640218,9.195360,1.999319,-85.090402,34.324278,-96.256325,30.069414
pos,79888.061024,10.384340,0.757300,-4.007955,55.036219,-95.411827,30.256121
pos,79897.131258,10.696110,0.348909,-14.798107,101.631314,-95.525101,30.676149
pos,79902.300659,10.850100,0.000000,-85.808157,36.297126,-96.263962,30.087198
pos,79904.269179,9.616010,1.217250,7.580660,61.632479,-95.290840,30.315582
pos,79913.013686,9.901070,0.692870,1.492943,62.964215,-95.354408,30.327587
pos,80046.565824,9.620540,1.460160,27.396045,90.921146,-95.083145,30.579603
pos,80074.831564,6.815760,0.333520,-34.531289,59.889416,-95.730530,30.299870
pos,80086.547073,9.419360,2.059370,-83.691334,35.392587,-96.241837,30.079044
pos,80128.305617,11.502320,0.262739,-11.417588,44.958910,-95.489044,30.165279
pos,80194.218914,11.637710,0.312820,-14.751437,54.668267,-95.523941,30.252804
pos,80203.148789,9.439110,0.789489,-40.179542,110.632486,-95.791481,30.757290
pos,80259.503660,9.591250,0.941280,-11.937780,48.376270,-95.494507,30.196085
pos,80288.408977,10.520820,0.310649,1.471754,116.274272,-95.354553,30.808147
pos,80290.374545,10.317240,0.000000,21.639578,88.834040,-95.143463,30.560789
pos,80349.810129,9.984890,1.255440,25.510267,84.171060,-95.103058,30.518755
pos,80360.090483,9.547880,0.330090,102.060072,65.142092,-94.303909,30.347219
pos,80370.071551,10.457870,1.058640,22.508886,80.867535,-95.134537,30.488976
pos,80417.471146,13.117430,0.074840,1.626630,87.229144,-95.352974,30.546322
pos,80421.840875,13.139150,0.000000,-7.949895,51.968402,-95.452942,30.228466
pos,80432.380175,11.003410,0.754670,0.722371,93.631801,-95.362434,30.604038
pos,80432.398870,8.740900,0.423420,-49.563120,48.675033,-95.886940,30.198778
pos,80460.628823,8.544350,0.923450,103.840209,64.664114,-94.285362,30.342911
pos,80490.567671,11.255130,0.062521,-0.925098,45.951893,-95.379646,30.174231
pos,80499.377328,9.047060,0.000000,-59.232828,66.515087,-95.988808,30.359596
pos,80527.430264,7.885620,1.648950,-16.388944,44.034905,-95.540863,30.156950
pos,80530.496851,10.873770,1.662561,-10.775208,49.322281,-95.482391,30.204613
pos,80534.389483,11.384150,0.190520,8.539092,70.167099,-95.280762,30.392517
pos,80619.122091,9.115180,1.080880,16.723605,58.810528,-95.195412,30.290144
pos,80627.450445,10.865940,0.928260,18.381412,88.695873,-95.177574,30.559544
pos,80636.575707,10.746720,0.439550,6.882489,100.051386,-95.297874,30.661907
pos,80663.070399,10.934080,0.590470,16.688019,88.484708,-95.195305,30.557640
pos,80686.740761,8.644200,1.259750,40.679681,72.423263,-94.944786,30.412855
pos,80774.320537,9.473130,1.441480,40.385523,83.942122,-94.947411,30.516691
pos,80790.774831,9.748840,0.867851,-11.559838,104.108377,-95.491188,30.698479
pos,80808.002077,10.967520,0.765211,24.673491,86.935460,-95.111748,30.543674
pos,80812.450892,10.158610,0.242500,-55.791873,41.194334,-95.951508,30.131344
pos,80826.786195,10.520010,0.713790,28.324962,83.199871,-95.073631,30.510000
pos,80838.719695,8.469160,0.387660,17.571923,62.522419,-95.186493,30.323605
pos,80909.778132,9.656240,0.581080,-56.776539,41.873532,-95.961807,30.137466
pos,80914.592428,10.975760,0.404820,-43.150946,45.693121,-95.819939,30.171898
pos,80929.599485,11.262980,1.210649,10.558882,92.043198,-95.259430,30.589718
pos,80972.728374,9.154310,1.317881,-9.485177,59.127064,-95.469025,30.292997
pos,81038.704229,10.246940,1.380140,45.489343,79.616626,-94.894196,30.477699
pos,81039.277418,9.902350,0.945261,-47.985993,49.182209,-95.870514,30.203350
pos,81054.981917,9.489590,1.385840,92.450399,79.504272,-94.403008,30.476686
pos,81107.222803,8.290030,1.519859,37.888561,79.504907,-94.973701,30.476692
pos,81128.899944,9.481530,1.335660,-81.543021,40.938312,-96.219887,30.129036
pos,81154.888701,9.416190,0.777180,-5.888368,38.525572,-95.431358,30.107286
pos,81166.515587,10.184840,0.756420,24.414030,102.943161,-95.114082,30.687975
pos,81184.063111,9.941920,1.179840,-14.614684,39.381023,-95.522301,30.114998
pos,81213.809943,11.921840,0.238521,-39.815760,49.746938,-95.785316,30.208441
pos,81218.815506,9.005020,0.354650,45.547575,74.970573,-94.893791,30.435818
pos,81265.371527,9.227660,1.701340,56.412281,75.416601,-94.780174,30.439838
pos,81298.828483,10.325200,1.060880,-41.810764,26.983439,-95.805222,30.003241
pos,81338.826415,10.445630,0.966960,-12.738050,43.983489,-95.502800,30.156487
pos,81346.086178,10.537680,0.407221,-47.824015,44.408146,-95.868607,30.160315
pos,81351.031227,9.663910,0.826820,-17.003848,38.254739,-95.547180,30.104845
pos,81353.949683,8.723870,1.033550,-37.537127,29.308369,-95.760818,30.024199
pos,81375.135268,10.987910,1.081460,-13.525743,43.763649,-95.511009,30.154505
pos,81381.732366,10.533390,3.233570,-13.413169,37.683240,-95.509758,30.099693
pos,81383.791490,11.620010,0.437630,3.232179,48.721582,-95.336288,30.199198
pos,81392.008302,11.052640,0.000000,-9.829967,116.763887,-95.473175,30.812561
pos,81404.850078,11.055190,1.185829,18.245602,95.714463,-95.178871,30.622812
pos,81414.617097,10.723500,1.091200,-10.703611,121.898497,-95.482399,30.858847
pos,81468.933636,8.697930,1.010620,-38.613794,29.875426,-95.772049,30.029310
pos,81524.271205,11.586780,0.203950,8.503280,110.779751,-95.280800,30.758617
pos,81538.657760,10.962220,0.216130,6.649469,122.324635,-95.300171,30.862688
pos,81599.185462,9.412590,0.696920,6.115471,80.256891,-95.306030,30.483471
pos,81599.242470,9.044310,1.266110,-4.691013,84.832062,-95.419090,30.524714
pos,81600.057954,11.385540,1.389180,31.708591,91.270478,-95.037979,30.582752
pos,81619.829218,12.539340,0.589940,-13.797528,40.638068,-95.513802,30.126329
pos,81625.796327,9.904140,1.103761,8.237666,57.537402,-95.284012,30.278667
pos,81673.856952,9.083510,1.069130,17.026789,58.875486,-95.192245,30.290730
pos,81674.795517,10.380820,0.238560,33.491371,86.870502,-95.019455,30.543089
pos,81693.642025,8.399230,1.287329,23.219827,76.525534,-95.127197,30.449835
pos,81712.358737,9.316550,1.046260,-83.488072,39.675765,-96.240059,30.117655
pos,81712.478932,8.373500,1.112560,-68.240460,47.472366,-96.081665,30.187937
pos,81728.178661,11.416900,0.245859,3.952802,46.400672,-95.328781,30.178276
pos,81780.213804,11.796180,0.449301,17.408089,103.304554,-95.187515,30.691233
pos,81801.218587,10.489860,0.000000,-19.548086,42.010429,-95.573761,30.138700
pos,81858.512300,11.778730,0.203159,-34.139481,34.172358,-95.725601,30.068045
pos,81878.448741,9.574630,1.015750,29.709168,80.196165,-95.059235,30.482924
pos,81917.567121,8.326710,1.809010,-27.265708,29.893199,-95.653893,30.029470
pos,81930.174892,8.330030,1.199279,21.286570,61.534091,-95.147720,30.314695
pos,81931.064174,8.121620,1.057060,20.641305,62.751781,-95.154434,30.325672
pos,81986.356819,9.797360,0.195640,-17.224260,34.041808,-95.549408,30.066868
pos,82028.872290,9.459770,1.197881,60.707932,76.465443,-94.735199,30.449293
pos,82115.037508,9.734630,1.179070,20.022712,63.050966,-95.160889,30.328369
pos,82115.669330,9.121210,1.303290,7.192053,67.020148,-95.294861,30.364149
pos,82130.199163,10.307950,1.017109,11.976976,98.957687,-95.244499,30.652048
pos,82208.583588,12.486010,1.075271,-28.624092,33.597684,-95.668137,30.062864
pos,82302.145966,9.515270,1.060891,27.760108,67.464483,-95.079964,30.368155
pos,82305.331300,11.038690,0.000000,4.331532,128.589337,-95.324486,30.919161
pos,82338.854116,8.681750,0.000000,-8.339398,46.567403,-95.456963,30.179779
pos,82385.058044,9.026560,0.710061,-18.383591,34.578607,-95.561493,30.071707
pos,82390.008694,8.425600,0.256780,24.563945,75.169254,-95.113174,30.437609
pos,82390.048866,8.677420,1.315780,11.085707,67.103514,-95.254181,30.364901
pos,82469.040325,9.624740,0.000000,34.118794,106.172419,-95.012245,30.717085
pos,82476.982471,9.030330,0.670640,-9.474568,29.146293,-95.468643,30.022738
pos,82487.939990,11.214290,0.250700,-2.928260,41.072247,-95.400520,30.130243
pos,82490.634317,9.356760,1.336290,26.469281,67.375616,-95.093452,30.367353
pos,82493.958449,9.216180,0.000000,80.771178,83.083286,-94.524887,30.508949
pos,82501.777343,12.250310,0.102410,-2.301461,49.008919,-95.394005,30.201788
pos,82564.065827,10.274720,0.480750,21.160758,67.230467,-95.148918,30.366045
pos,82572.870103,9.277270,2.820160,-20.039816,31.260058,-95.578682,30.041792
pos,82614.991189,8.379900,1.527439,3.615835,54.264134,-95.332268,30.249161
pos,82629.863953,8.937930,0.841141,-15.433528,36.015714,-95.530785,30.084661
pos,82639.688324,11.018820,0.800910,-20.160198,33.132402,-95.579971,30.058670
pos,82642.777332,9.296360,0.915649,23.172214,63.981319,-95.127975,30.336756
pos,82680.662616,8.615700,0.087960,23.251092,62.963157,-95.127174,30.327578
pos,82714.747563,10.569040,0.403820,-21.475546,45.600022,-95.593925,30.171059
pos,82718.703448,9.103880,1.507250,22.140913,68.579341,-95.138649,30.378204
pos,82724.563606,9.658800,0.193710,-20.825934,48.216944,-95.587204,30.194649
pos,82769.904038,10.399720,0.894030,-22.750546,45.063223,-95.607208,30.166220
pos,82796.698468,10.889630,0.422640,-20.948382,39.660531,-95.588310,30.117517
pos,82819.158598,9.236400,0.118720,-35.900498,61.497274,-95.744881,30.314363
pos,82837.384149,7.912840,0.769490,5.372116,55.460876,-95.313934,30.259949
pos,82841.155861,10.984540,1.038290,-18.971722,32.041665,-95.567574,30.048838
pos,82865.890624,11.155080,0.747120,-17.705034,29.324027,-95.554337,30.024340
pos,82867.156941,10.532110,0.869699,-19.225428,36.931044,-95.570305,30.092913
pos,82878.791477,9.791570,0.728140,-12.583294,57.601725,-95.501350,30.279247
pos,82883.164600,10.453970,2.371040,-5.826717,47.052363,-95.430763,30.184151
pos,82895.043464,9.690510,0.567851,-6.213157,44.204810,-95.434776,30.158482
pos,82920.583091,10.584290,0.263650,-21.790279,38.561119,-95.597061,30.107607
pos,82925.711583,9.328060,0.000000,-18.637958,42.204667,-95.564278,30.140451
pos,82933.106271,9.398160,0.975870,25.824375,63.430132,-95.100288,30.331787
pos,82978.914998,12.388800,0.308410,-24.221103,27.253002,-95.622131,30.005671
pos,82984.456369,10.246620,1.369050,-1.908269,42.886404,-95.389893,30.146597
pos,82984.794165,9.482200,0.485720,0.288015,45.993364,-95.366997,30.174604
pos,83004.298135,11.708000,0.540470,-31.066264,60.865261,-95.694382,30.308666
pos,83032.314653,10.461580,0.149850,-15.771201,40.042448,-95.534363,30.120960
pos,83038.761433,8.849540,2.057800,32.046250,64.845657,-95.035263,30.344547
pos,83077.505878,9.213450,0.769569,-23.625444,41.112661,-95.616241,30.130608
pos,83078.720998,8.167700,0.673600,20.577714,90.751452,-95.154541,30.578074
pos,83109.380644,8.800730,1.542779,18.097887,58.595131,-95.181068,30.288202
pos,83115.989335,9.236030,0.485739,26.964816,68.668632,-95.088242,30.379009
pos,83154.990289,7.624200,2.031510,1.383791,36.506175,-95.355583,30.089083
pos,83161.969671,12.141040,0.509530,-28.486906,22.922639,-95.666420,29.966635
pos,83171.917257,9.193420,0.716200,26.292831,70.877823,-95.095207,30.398924
pos,83184.320627,10.845620,1.147399,-12.868091,41.057859,-95.504120,30.130114
pos,83190.189051,13.178130,0.336300,-8.998108,41.825289,-95.463791,30.137032
pos,83200.852315,12.431650,0.283779,-26.844263,44.897126,-95.649887,30.164722
pos,83236.141513,9.045630,0.723290,-47.729188,70.512622,-95.868813,30.395632
pos,83238.262881,12.112410,0.684979,-23.696978,32.393536,-95.616791,30.052010
pos,83308.766771,6.449110,0.907290,-25.230058,31.845311,-95.632744,30.047068
pos,83310.991070,9.263470,0.731181,29.480057,58.753188,-95.062241,30.289627
pos,83311.429167,8.781690,0.056619,25.611239,64.287276,-95.102493,30.339514
pos,83336.613246,8.774960,1.342840,10.874796,51.618859,-95.256546,30.225315
pos,83364.150542,11.194850,0.465120,-4.525591,53.174031,-95.417221,30.239334
pos,83371.543774,8.949080,0.410450,86.038273,77.283443,-94.470261,30.456667
pos,83381.971688,8.132360,2.524960,-15.373766,42.593778,-95.530258,30.143959
pos,83385.758029,10.176370,2.269660,-18.505991,40.169824,-95.562866,30.122108
pos,83396.719401,11.391880,0.815570,-11.365190,32.678969,-95.488365,30.054583
pos,83405.135392,11.504750,0.908060,-12.387318,34.443191,-95.499031,30.070486
pos,83426.152641,8.691450,2.281260,39.080797,65.652231,-94.961754,30.351818
pos,83525.059250,9.891840,1.344080,-12.541467,44.384237,-95.500755,30.160099
pos,83615.679161,11.452890,0.941221,-12.352009,33.926915,-95.498657,30.065832
pos,83662.510461,9.271440,1.483460,25.841758,67.480987,-95.100006,30.368303
pos,83664.568978,9.367380,0.615400,-11.429295,58.222948,-95.489311,30.284847
pos,83666.710664,9.381020,0.130490,-15.936492,42.161926,-95.536118,30.140066
pos,83714.717384,10.934010,1.690641,-19.469542,41.726266,-95.572937,30.136139
pos,83723.154609,9.021530,1.415479,40.040991,73.024174,-94.951439,30.418272
pos,83735.914418,10.187020,0.912440,-6.693988,33.341451,-95.439720,30.060555
pos,83748.344543,8.808360,0.866180,37.642761,66.276839,-94.976753,30.357449
pos,83777.871553,10.356870,1.483160,-11.886669,39.533367,-95.493874,30.116371
pos,83813.951909,10.244100,0.588670,-9.235669,32.644691,-95.466187,30.054274
pos,83824.948593,11.011200,0.079340,-35.635036,42.994949,-95.741478,30.147575
pos,83835.914263,8.990020,1.184881,43.034609,68.306816,-94.920341,30.375748
pos,83845.643307,9.886030,1.939689,-9.222071,37.492599,-95.466087,30.097975
pos,83848.546308,11.169720,0.667040,-27.407042,59.131084,-95.656128,30.293034
pos,83871.647936,10.864950,1.589220,-15.352053,40.853888,-95.530006,30.128275
pos,83871.891247,10.951000,0.128190,-7.247298,42.914334,-95.445549,30.146849
pos,83892.032669,9.273650,0.883260,40.149223,69.421251,-94.950447,30.385794
pos,83896.736646,9.823270,1.358261,-0.119545,44.207772,-95.371246,30.158508
pos,83900.375849,10.718740,2.248270,-12.889401,46.578617,-95.504410,30.179880
pos,83925.779739,11.270630,0.610601,-12.779519,43.565179,-95.503227,30.152716
pos,83967.515461,11.082920,0.500050,-26.749275,60.343061,-95.649292,30.303959
pos,84011.646594,10.974410,0.062750,-2.374531,45.998443,-95.394760,30.174650
pos,84044.086850,11.271730,2.195130,-4.137825,42.208052,-95.413132,30.140482
pos,84046.243518,11.158950,0.989030,-18.524291,43.631194,-95.563118,30.153311
pos,84068.065763,9.957760,0.952431,0.151913,46.794014,-95.368416,30.181822
pos,84069.679625,9.548190,1.839000,-14.104166,36.149226,-95.516937,30.085865
pos,84077.157530,8.808970,0.929370,-10.051923,41.236228,-95.474770,30.131721
pos,84123.651343,9.509270,2.076780,-3.411439,45.574843,-95.405571,30.170832
pos,84135.480889,9.926740,3.528310,-16.794800,37.543380,-95.544991,30.098433
pos,84142.474690,10.599340,0.357410,-14.162383,49.442251,-95.517723,30.205694
pos,84142.655403,11.110020,0.755301,1.975207,38.092028,-95.349419,30.103378
pos,84163.241780,9.101700,0.806439,38.196801,65.937029,-94.970978,30.354385
pos,84182.424301,9.170570,2.527120,-5.346064,33.536959,-95.425682,30.062317
pos,84204.722603,12.313900,1.068729,-20.697369,47.734312,-95.585854,30.190298
pos,84242.220937,9.163390,0.334660,-6.474903,34.689691,-95.437447,30.072708
pos,84251.233283,11.012410,0.739600,-6.044784,68.022441,-95.433159,30.373184
pos,84255.904153,9.500600,1.599061,-6.615139,34.120730,-95.438904,30.067579
pos,84267.426613,9.319170,0.997360,45.043656,66.289323,-94.899437,30.357561
pos,84267.706661,9.824490,0.375670,46.086437,75.407714,-94.888138,30.439758
pos,84303.236253,11.712710,0.000000,1.226135,38.385289,-95.357224,30.106022
pos,84323.156297,10.065840,2.156820,0.218472,47.673163,-95.367722,30.189747
pos,84323.620847,9.051720,0.660490,13.797836,71.715289,-95.225784,30.406473
