# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,27233.318594,8.926710,2.554450,37.657445,26.971590,-94.978012,30.003134
pos,27239.477962,9.872690,1.813460,36.998141,67.276593,-94.983452,30.366461
pos,27245.669382,9.607330,2.648760,59.986531,46.106564,-94.744492,30.175625
pos,27261.901719,9.823250,0.153280,48.124837,30.592709,-94.868889,30.035776
pos,27271.233159,9.463350,1.211040,63.535178,73.490091,-94.705818,30.422472
pos,27271.282136,8.785330,0.738540,67.718705,77.772635,-94.661804,30.461077
pos,27272.090809,11.674120,1.172880,49.732571,51.023661,-94.851181,30.219950
pos,27276.527521,10.909170,0.912590,33.501984,65.780242,-95.020027,30.352972
pos,27286.392567,10.542730,2.300960,42.569326,41.965361,-94.926277,30.138294
pos,27287.091336,10.797100,0.000000,47.840851,55.635013,-94.870705,30.261518
pos,27288.711921,12.373290,0.403390,48.580375,76.579066,-94.862007,30.450317
pos,27289.232560,7.703740,2.235279,-3.525361,23.461766,-95.406685,29.971495
pos,27291.580978,11.889670,0.374021,56.141151,52.888387,-94.784225,30.236759
pos,27297.307232,9.106220,1.231990,75.650960,56.298977,-94.580414,30.267504
pos,27299.366323,13.005430,0.000000,51.480694,38.536786,-94.833557,30.107388
pos,27300.514730,11.147390,1.063761,60.616510,45.311627,-94.737968,30.168459
pos,27314.192200,12.534370,0.315149,50.051086,40.390933,-94.848366,30.124102
pos,27318.562903,11.370080,1.260570,43.884612,38.129691,-94.912727,30.103718
pos,27326.088249,9.492840,0.482760,41.032013,68.622505,-94.941254,30.378593
pos,27339.471814,11.101700,0.846260,41.840255,50.009942,-94.933556,30.210812
pos,27348.214429,10.853590,1.808530,40.748079,40.637222,-94.945312,30.126322
pos,27353.802833,9.384650,2.255989,-10.145563,11.066297,-95.475456,29.859756
pos,27356.575622,10.691440,0.480489,55.908207,45.255557,-94.787064,30.167953
pos,27358.576256,8.557160,0.361260,48.749670,14.377017,-94.863129,29.889601
pos,27363.265435,10.648400,0.880569,40.691781,47.897658,-94.945618,30.191771
pos,27382.143286,10.593410,1.184950,44.985718,46.706205,-94.900887,30.181030
pos,27393.519024,10.885110,0.755800,52.342916,43.341742,-94.824333,30.150702
pos,27397.118131,8.842450,3.257010,-9.666080,11.276193,-95.470474,29.861649
pos,27408.427130,8.831470,1.302771,81.409054,102.533738,-94.516670,30.684284
pos,27409.330784,10.512600,0.579181,58.970218,48.823779,-94.754936,30.200119
pos,27435.349648,3.609570,0.372190,-10.101645,16.557644,-95.475052,29.909258
pos,27449.466363,10.626160,0.542200,39.312573,69.812689,-94.959175,30.389322
pos,27455.319385,9.050550,0.797391,49.862221,14.344856,-94.851562,29.889311
pos,27456.308131,10.603180,0.780511,88.040957,100.269956,-94.447350,30.663877
pos,27467.484985,9.223840,1.872260,-7.146961,10.279824,-95.444283,29.852667
pos,27482.275000,9.546960,0.378360,-9.064920,13.998909,-95.464249,29.886192
pos,27485.258430,11.463990,0.570760,51.440787,56.329445,-94.833099,30.267778
pos,27498.202820,6.292080,2.543870,-6.532699,17.504078,-95.437943,29.917789
pos,27516.722915,11.524800,0.032891,47.581194,60.850238,-94.873177,30.308531
pos,27516.875047,9.315830,1.856860,-7.749652,11.276193,-95.450554,29.861649
pos,27523.266828,12.464050,0.000000,48.716151,43.116824,-94.862152,30.148674
pos,27523.719076,9.188030,1.148170,-7.267687,-16.125531,-95.445358,29.614637
pos,27529.396921,10.295100,0.550730,56.793237,49.967201,-94.777580,30.210426
pos,27534.279345,11.082050,1.623610,53.161725,76.558330,-94.814102,30.450130
pos,27539.961054,9.944100,0.318761,-6.880984,11.865889,-95.441528,29.866964
pos,27550.535742,9.156860,1.655120,-7.246906,12.348945,-95.445335,29.871319
pos,27551.932146,10.749540,0.251050,61.437057,49.162743,-94.729187,30.203175
pos,27560.212421,6.266150,1.601180,1.194882,22.779817,-95.357567,29.965347
pos,27575.289903,9.431190,1.456680,-6.867194,15.162432,-95.441406,29.896681
pos,27577.220921,10.570950,1.241210,45.627560,37.700379,-94.894585,30.099848
pos,27580.810693,11.264930,0.671040,61.018632,51.523221,-94.733414,30.224453
pos,27581.934393,10.321250,2.711690,49.877207,47.858091,-94.849823,30.191414
pos,27583.488984,8.825640,1.890320,39.503947,22.819807,-94.958946,29.965708
pos,27584.415736,9.942420,1.504370,56.660918,51.504178,-94.778877,30.224281
pos,27588.398786,8.807210,1.029990,-6.399914,-15.647553,-95.436363,29.618946
pos,27588.620033,8.827120,1.496320,-6.360164,10.100820,-95.436104,29.851053
pos,27601.367828,8.490320,1.870040,46.151853,90.465596,-94.886780,30.575497
pos,27601.399104,9.206200,1.513790,37.104535,83.083286,-94.981773,30.508949
pos,27603.560706,9.472790,1.240170,-3.873136,12.288853,-95.410263,29.870777
pos,27608.717194,12.567150,0.165390,57.257882,61.194492,-94.772118,30.311634
pos,27621.234749,6.805680,4.065140,-5.457726,12.153649,-95.426735,29.869558
pos,27622.989005,11.340380,0.427590,45.619418,62.049308,-94.893608,30.319340
pos,27628.978653,10.881400,0.736790,66.236403,71.436839,-94.677711,30.403963
pos,27629.783018,9.439500,1.064480,-6.402337,14.602147,-95.436569,29.891630
pos,27636.746589,3.312170,1.908650,-6.911164,14.073600,-95.441856,29.886866
pos,27638.873545,10.930780,1.645979,61.901159,71.565485,-94.723015,30.405123
pos,27639.889193,10.657190,0.795199,-5.247532,12.769159,-95.424553,29.875107
pos,27640.836909,9.454170,0.361680,80.520102,102.759079,-94.525970,30.686316
pos,27644.056959,10.364910,0.856149,52.134458,71.855995,-94.825081,30.407742
pos,27646.888610,9.088820,0.474540,65.419708,75.520702,-94.685989,30.440777
pos,27649.962604,9.093640,0.603641,47.705446,15.581165,-94.873932,29.900455
pos,27655.030035,11.053720,0.655900,44.366556,37.909428,-94.907715,30.101732
pos,27657.353637,10.083470,0.531391,97.236566,100.739470,-94.350937,30.668110
pos,27670.373405,10.404720,0.800771,61.224479,38.258971,-94.732040,30.104883
pos,27671.409258,9.927550,1.254030,-3.846624,10.436822,-95.409981,29.854082
pos,27675.399098,12.219140,0.948950,57.783089,46.183582,-94.767464,30.176319
pos,27677.960266,9.189910,0.756270,49.436799,15.455482,-94.855934,29.899323
pos,27678.566921,10.060190,2.231949,65.234249,71.665566,-94.688171,30.406025
pos,27679.934303,8.403260,0.468580,46.542877,16.719721,-94.885971,29.910719
pos,27680.025448,10.215370,1.598030,-5.231519,15.590263,-95.424400,29.900537
pos,27695.874086,10.312270,0.218400,68.127085,77.450598,-94.657555,30.458174
pos,27697.931600,9.443970,1.219490,83.641785,86.392101,-94.494583,30.538776
pos,27700.741009,10.812690,1.015260,46.475107,59.617525,-94.884781,30.297419
pos,27703.643735,7.556860,0.728110,50.310070,19.124632,-94.846680,29.932398
pos,27710.337593,11.632360,0.989029,46.724904,41.023582,-94.883003,30.129805
pos,27721.756678,9.352420,0.974820,50.218263,57.193571,-94.845818,30.275568
pos,27723.002703,9.873550,0.289360,48.390509,64.356253,-94.864563,30.340136
pos,27725.141019,9.547350,1.252820,50.438989,16.431326,-94.845467,29.908119
pos,27729.216847,10.300100,1.688511,-5.747010,16.162609,-95.429764,29.905697
pos,27737.053594,9.879550,1.157530,47.623201,31.546760,-94.874069,30.044376
pos,27740.741110,7.520320,4.202350,-4.481204,13.146632,-95.416588,29.878510
pos,27742.994051,12.382890,0.000000,47.742806,77.068258,-94.870743,30.454727
pos,27750.440837,11.999850,0.510551,-8.625213,12.321015,-95.459663,29.871067
pos,27771.274172,10.552370,0.781750,55.416348,29.344551,-94.793030,30.024525
pos,27772.313526,8.772580,1.969570,58.014183,35.424960,-94.765648,30.079336
pos,27774.221156,9.290780,1.950520,48.892955,30.865870,-94.860878,30.038239
pos,27774.687039,9.727600,0.865881,53.352138,30.696176,-94.814453,30.036709
pos,27790.032406,9.629960,2.092090,60.724417,43.272129,-94.736961,30.150074
pos,27794.918730,8.475350,2.059580,46.889733,19.000218,-94.882263,29.931276
pos,27795.761557,10.067490,0.785810,76.471500,71.599339,-94.570724,30.405428
pos,27817.633114,10.033070,1.045340,56.439697,27.697972,-94.782463,30.009682
pos,27817.991390,8.222880,4.107840,-5.272350,17.664462,-95.424835,29.919235
pos,27818.739056,6.358340,3.111010,-1.678347,24.450094,-95.387466,29.980404
pos,27823.141783,9.730400,1.427109,65.556185,36.039200,-94.687042,30.084873
pos,27834.650766,9.871080,0.292970,85.903053,84.189045,-94.471100,30.518917
pos,27838.965015,8.230850,1.304311,49.130900,19.895447,-94.858910,29.939346
pos,27853.680266,9.271610,2.381750,50.867677,17.971900,-94.840935,29.922007
pos,27854.182090,12.131060,0.542030,55.909869,51.647423,-94.786705,30.225573
pos,27859.108138,9.796310,1.893480,53.283772,32.706898,-94.815063,30.054834
pos,27867.295207,10.690810,0.080980,65.625321,78.431097,-94.683655,30.467012
pos,27870.963519,9.957140,0.000000,50.275231,49.750958,-94.845581,30.208477
pos,27873.769543,10.637540,1.162770,42.235522,44.251148,-94.929665,30.158899
pos,27890.361657,9.185530,2.613260,49.775272,19.960828,-94.852203,29.939936
pos,27891.289350,10.411920,1.790760,54.300729,32.524932,-94.804482,30.053194
pos,27893.488952,12.531650,0.218869,63.531106,67.835186,-94.706207,30.371496
pos,27893.732334,9.273870,2.064870,64.168072,37.223670,-94.701431,30.095551
pos,27905.721449,9.761930,0.324340,49.684597,18.271932,-94.853226,29.924711
pos,27909.401258,9.169860,2.115010,-2.078040,15.869137,-95.391609,29.903051
pos,27913.320501,12.684210,0.550900,53.992599,41.689450,-94.807220,30.135807
pos,27913.683901,11.497260,0.532510,44.074944,49.764500,-94.910255,30.208599
pos,27917.275599,7.351770,3.561520,56.829999,33.714058,-94.778076,30.063913
pos,27946.759599,8.249960,1.078030,46.860960,25.940521,-94.882256,29.993839
pos,27977.615743,10.136490,0.159430,54.373738,60.955609,-94.802246,30.309481
pos,27979.202133,7.835340,0.851510,-1.240639,-14.572050,-95.382866,29.628641
pos,27979.667410,10.923590,0.926990,67.340400,52.403639,-94.667404,30.232389
pos,27986.534688,8.564640,1.629521,48.448786,20.239067,-94.865990,29.942444
pos,27989.166082,10.903600,1.916170,-1.963616,15.699866,-95.390419,29.901525
pos,27992.609347,10.684530,1.243750,49.856713,48.822086,-94.849991,30.200104
pos,28024.194442,10.982860,0.000000,62.029687,49.522866,-94.722984,30.206421
pos,28024.408093,10.466660,0.182630,56.238314,59.841597,-94.782837,30.299438
pos,28057.006107,8.811160,1.941180,50.655736,20.198442,-94.843033,29.942078
pos,28059.400712,10.517590,0.815400,55.200910,65.688624,-94.793358,30.352146
pos,28061.320419,8.446120,3.680530,0.901850,19.654237,-95.360619,29.937172
pos,28068.418362,9.726310,0.728311,52.719781,17.220127,-94.821709,29.915230
pos,28097.991345,9.747320,2.680739,55.580915,39.532097,-94.790779,30.116360
pos,28102.335609,8.704440,1.849569,51.511151,21.080553,-94.834091,29.950029
pos,28110.463142,11.331170,0.972160,65.689113,57.278842,-94.684326,30.276337
pos,28110.494980,8.954640,1.778360,-0.837998,17.538144,-95.378716,29.918097
pos,28119.691512,10.018310,0.690490,53.428493,18.268123,-94.814285,29.924677
pos,28125.464755,8.577970,0.641530,-1.662921,-9.607558,-95.387253,29.673393
pos,28128.286585,10.846150,0.103890,46.502890,57.048634,-94.884605,30.274261
pos,28129.871482,10.309960,2.297310,60.844574,62.512263,-94.734589,30.323513
pos,28133.204635,10.577080,1.429240,49.880784,40.814956,-94.850121,30.127924
pos,28133.609550,10.978190,0.425000,38.950273,38.974562,-94.964111,30.111334
pos,28137.298118,9.453920,0.893850,50.321596,21.100442,-94.846466,29.950209
pos,28137.313263,10.302120,1.508960,64.410391,53.505590,-94.697906,30.242323
pos,28167.352628,13.758830,0.003780,58.042051,31.398649,-94.765579,30.043041
pos,28181.493018,10.144700,1.846500,52.844037,37.767875,-94.819389,30.100456
pos,28201.016127,8.728990,1.532029,52.666159,18.157886,-94.822220,29.923683
pos,28201.841481,9.752440,0.957640,42.732801,56.479038,-94.923981,30.269127
pos,28201.960010,10.156010,0.429771,40.219516,68.775907,-94.949738,30.379976
pos,28239.246801,10.490320,1.336870,61.513016,60.837754,-94.727707,30.308418
pos,28244.429869,9.730820,0.399600,59.498398,71.654352,-94.748123,30.405924
pos,28252.973161,10.776120,0.446420,51.137088,24.887447,-94.837799,29.984346
pos,28256.452206,10.784910,0.822890,61.912008,36.831386,-94.724960,30.092014
pos,28267.115168,8.825320,1.744830,51.544901,20.762959,-94.833755,29.947166
pos,28288.436657,9.706270,0.317280,55.813952,68.898628,-94.786781,30.381083
pos,28291.083579,8.738990,1.364640,12.694741,4.186297,-95.238129,29.797737
pos,28292.375169,10.102970,1.060880,48.897000,21.702410,-94.861259,29.955635
pos,28305.958004,8.998400,0.970609,58.921077,10.142926,-94.757607,29.851433
pos,28330.180524,12.297970,0.043700,61.736902,65.798227,-94.725075,30.353134
pos,28338.088401,9.638740,1.986170,54.985473,23.179930,-94.797836,29.968954
pos,28343.918346,5.572160,0.885480,12.022965,27.564037,-95.244843,30.008474
pos,28345.829732,10.275360,0.475620,60.215533,17.498788,-94.743736,29.917742
pos,28345.978441,10.219090,0.155130,57.238946,35.077109,-94.773743,30.076200
pos,28351.719162,10.520320,0.359350,48.616179,42.721154,-94.863213,30.145107
pos,28353.757105,11.380260,0.000000,99.831050,98.240403,-94.323990,30.645582
pos,28357.227058,8.939580,0.971650,60.007083,8.996965,-94.746384,29.841103
pos,28368.446887,9.367310,1.257131,49.975272,63.783484,-94.848038,30.334972
pos,28375.520043,11.333180,1.367820,75.010960,65.041799,-94.586464,30.346315
pos,28375.819502,11.313640,1.013851,71.242360,78.324880,-94.624916,30.466055
pos,28388.286524,7.482400,2.900090,3.080068,17.234938,-95.337967,29.915363
pos,28388.529009,9.755820,1.315229,9.237759,17.282545,-95.273926,29.915792
pos,28389.099766,9.874770,1.373830,60.371783,72.504725,-94.738945,30.413589
pos,28392.694738,9.277190,0.249770,57.068108,13.030470,-94.776711,29.877462
pos,28399.701160,8.493140,2.531801,52.102392,24.611536,-94.827766,29.981859
pos,28410.575913,9.860250,1.415480,55.260652,62.271687,-94.792915,30.321344
pos,28420.457903,10.505450,1.453370,60.746734,72.672514,-94.735016,30.415102
pos,28430.735138,8.016460,1.763030,1.026436,-11.057571,-95.359352,29.660322
pos,28433.684034,8.540990,2.058609,13.067209,4.100604,-95.234261,29.796965
pos,28440.182863,10.390160,1.666070,73.172636,45.984266,-94.607002,30.174522
pos,28465.940446,8.210390,1.190490,2.139883,-10.862487,-95.347801,29.662081
pos,28478.899262,11.449150,0.832899,54.037780,21.767368,-94.807770,29.956221
pos,28480.512598,10.891070,0.145120,64.954886,34.563161,-94.693398,30.071568
pos,28484.336678,10.485520,1.135750,55.830171,39.177687,-94.788200,30.113165
pos,28488.217387,9.356540,2.771290,52.904748,25.760036,-94.819359,29.992212
pos,28490.073275,10.499800,0.368710,10.014529,14.959096,-95.265869,29.894848
pos,28494.071620,8.784370,1.408570,60.483452,9.953555,-94.741379,29.849726
pos,28497.962850,9.966820,1.433130,56.000832,44.314624,-94.786148,30.159472
pos,28499.517019,10.029700,1.499540,64.152308,20.830667,-94.702591,29.947777
pos,28503.403259,9.919220,1.878190,54.005912,24.380058,-94.807968,29.979773
pos,28505.742005,11.708400,0.321750,73.664083,59.550029,-94.600922,30.296810
pos,28508.036643,8.054340,0.611780,34.997525,6.849769,-95.006363,29.821747
pos,28512.358902,9.104790,0.518260,62.826642,9.688012,-94.717041,29.847332
pos,28515.037813,7.932880,1.453110,1.144130,-11.264293,-95.358131,29.658459
pos,28517.581500,9.629830,1.308380,46.610334,26.445159,-94.884842,29.998388
pos,28520.776425,9.533470,2.187630,54.540822,24.877290,-94.802376,29.984255
pos,28529.757908,11.861690,0.000000,61.804305,19.751356,-94.727081,29.938047
pos,28550.719203,9.285660,0.775210,72.778095,32.339793,-94.612061,30.051525
pos,28556.375889,11.676950,0.061460,62.102446,21.899822,-94.723854,29.957415
pos,28561.890723,11.200660,0.315570,63.609542,20.464408,-94.708260,29.944475
pos,28565.650210,9.800100,0.150080,58.845200,45.959087,-94.756401,30.174295
pos,28570.340076,9.532350,2.030570,55.002212,28.341623,-94.797394,30.015484
pos,28575.962674,9.039760,0.600950,60.990551,24.064792,-94.735298,29.976931
pos,28588.392563,8.156650,2.358660,11.361173,14.731004,-95.251869,29.892792
pos,28601.909997,9.556390,0.337721,70.459913,39.683383,-94.635712,30.117723
pos,28603.324691,6.893900,2.673340,54.071520,23.260545,-94.807343,29.969681
pos,28609.823602,10.255860,0.508460,74.128952,46.843949,-94.596970,30.182272
pos,28610.183066,9.157940,0.880909,50.268050,5.599917,-94.847755,29.810480
pos,28611.067452,10.976890,1.524021,62.653557,73.615351,-94.715027,30.423601
pos,28615.300396,9.637140,0.000000,62.184402,45.985536,-94.721581,30.174534
pos,28623.562660,7.983040,1.683790,19.358152,-0.293871,-95.168991,29.757351
pos,28629.886790,9.526310,1.550210,54.883362,26.015635,-94.798752,29.994516
pos,28642.925485,11.215220,0.487910,70.968896,36.828212,-94.630600,30.091986
pos,28645.662204,10.522830,0.901850,59.128651,42.384729,-94.753647,30.142075
pos,28647.253640,11.484150,0.764229,55.006458,21.765887,-94.797691,29.956207
pos,28657.713512,8.121480,1.065170,38.231892,5.605842,-94.972801,29.810534
pos,28666.916531,9.311290,0.998630,64.311195,10.786578,-94.701546,29.857235
pos,28675.510103,9.324650,0.567720,71.969063,42.198531,-94.619812,30.140396
pos,28676.989308,7.693420,1.255771,20.246256,-7.049034,-95.159897,29.696457
pos,28679.171706,9.999430,1.531410,55.069646,77.422245,-94.794106,30.457918
pos,28683.088186,11.785320,0.743830,64.933882,37.863725,-94.693413,30.101320
pos,28703.968063,8.220660,0.758350,20.337831,2.775639,-95.158760,29.785021
pos,28711.660325,9.234670,2.154570,57.761486,26.507154,-94.768768,29.998947
pos,28730.540411,11.476010,0.000000,73.357356,71.194359,-94.603302,30.401777
pos,28734.940768,6.570630,0.218160,63.534358,41.444431,-94.707779,30.133598
pos,28741.762984,10.920740,2.197950,61.684410,41.618779,-94.727051,30.135170
pos,28743.613895,10.890610,1.331949,84.747838,75.027490,-94.483940,30.436331
pos,28755.028501,10.916840,0.011190,53.877114,26.281389,-94.809212,29.996912
pos,28762.339249,9.251090,2.524311,67.881720,47.666604,-94.662064,30.189688
pos,28765.917233,8.651870,3.043790,61.054350,24.061830,-94.734634,29.976904
pos,28774.691276,9.659560,1.790910,55.926024,21.616294,-94.788132,29.954859
pos,28776.855040,11.326950,0.925990,73.149986,73.039620,-94.605339,30.418411
pos,28787.208461,11.061270,0.939580,78.226740,48.066717,-94.554146,30.193295
pos,28801.972253,10.194370,1.991420,76.362405,45.819651,-94.573753,30.173038
pos,28803.037401,8.243250,2.944010,77.515726,79.078768,-94.559250,30.472851
pos,28808.348958,10.259800,0.783980,71.576511,31.125488,-94.624657,30.040579
pos,28823.098314,12.466270,0.000000,61.218712,22.188428,-94.733032,29.960016
pos,28825.824552,9.516110,0.051899,62.702687,21.568052,-94.717628,29.954424
pos,28827.313074,9.150590,2.076940,80.373534,49.889549,-94.531616,30.209726
pos,28830.486294,9.674310,1.281280,77.578067,55.545935,-94.560356,30.260715
pos,28834.212179,9.473950,0.144439,69.505384,40.010921,-94.645638,30.120676
pos,28834.353236,9.806980,1.707819,54.432991,21.922039,-94.803650,29.957615
pos,28875.608395,10.076690,0.000000,86.463903,86.712023,-94.465019,30.541660
pos,28878.630318,9.811810,0.769091,68.532745,37.038108,-94.655968,30.093878
pos,28893.689705,8.588940,1.153380,57.990963,28.999662,-94.766243,30.021416
pos,28894.356465,10.632130,0.911330,61.724901,48.965966,-94.726196,30.201401
pos,28908.359778,10.009000,0.901070,61.247302,46.346928,-94.731331,30.177792
pos,28913.885771,11.416960,0.471990,65.816422,40.386702,-94.684059,30.124063
pos,28928.157823,10.147440,1.629779,71.555380,45.018366,-94.623932,30.165815
pos,28928.423389,10.133770,0.444480,81.263678,43.195534,-94.522850,30.149384
pos,28930.618068,8.613250,1.348260,59.401912,13.966536,-94.752396,29.885900
pos,28943.693985,13.872450,0.010350,67.849248,22.597216,-94.664017,29.963701
pos,28954.736044,8.097740,3.653920,65.817172,30.125734,-94.684692,30.031567
pos,28962.201952,10.644250,0.324950,76.923871,44.117424,-94.568024,30.157694
pos,28962.623436,8.822350,0.788740,60.495671,11.747611,-94.741150,29.865898
pos,28965.925657,9.140050,0.557830,66.682845,28.259950,-94.675797,30.014748
pos,28970.380828,11.609920,0.000000,59.638768,44.537638,-94.748207,30.161482
pos,28970.670948,9.977270,0.261040,55.673959,58.456964,-94.788803,30.286957
pos,28992.366053,10.310970,0.911460,64.447644,74.438852,-94.696220,30.431025
pos,29008.328616,9.049510,1.115780,13.326489,-9.412262,-95.231735,29.675154
pos,29019.119053,9.443690,0.297409,69.682204,50.284160,-94.643112,30.213284
pos,29024.138112,7.867360,1.889430,64.003659,5.443977,-94.705063,29.809074
pos,29027.851036,10.593260,1.561800,70.365226,14.845050,-94.638351,29.893820
pos,29031.177631,10.353410,1.119850,64.597170,45.661594,-94.696442,30.171614
pos,29054.770010,10.310660,0.700640,82.354694,66.435953,-94.509644,30.358883
pos,29057.126102,8.392480,2.149340,62.861467,14.154003,-94.716415,29.887590
pos,29068.575166,8.723930,0.494410,62.670978,3.718052,-94.719009,29.793516
pos,29078.801688,11.209080,0.473590,67.850573,44.551814,-94.662590,30.161610
pos,29082.717395,9.891940,1.069100,83.764607,68.837690,-94.494720,30.380533
pos,29086.984259,9.556410,1.342220,59.998068,16.343517,-94.746063,29.907328
pos,29091.661666,9.508490,1.682720,76.367930,34.946559,-94.574486,30.075024
pos,29106.920994,9.448080,0.419040,102.266923,89.952707,-94.299294,30.570873
pos,29139.953703,8.707320,1.911670,65.087531,30.099074,-94.692291,30.031326
pos,29153.452253,8.441400,0.951420,64.102492,7.402648,-94.703918,29.826731
pos,29154.091887,11.448310,0.364940,74.536762,40.461604,-94.593170,30.124739
pos,29161.552750,8.790190,1.767460,61.087893,16.278348,-94.734734,29.906740
pos,29170.236959,10.885760,1.353610,90.835987,67.703155,-94.420929,30.370306
pos,29173.971064,9.325960,2.467000,65.887933,30.422593,-94.683937,30.034243
pos,29190.559018,9.989430,0.228170,96.820868,64.585827,-94.358688,30.342205
pos,29198.482247,7.080990,1.364550,56.596274,15.889449,-94.781464,29.903234
pos,29221.970957,12.542790,0.793229,68.544747,24.301771,-94.656670,29.979067
pos,29224.023912,9.300760,2.039980,89.959724,49.492609,-94.431656,30.206148
pos,29227.484872,10.199080,0.891600,65.699481,28.361724,-94.686028,30.015665
pos,29231.921814,11.369210,0.348740,79.433956,79.107544,-94.539185,30.473110
pos,29236.970330,9.278190,1.300810,66.547947,11.484607,-94.678253,29.863527
pos,29244.938652,11.827800,1.544120,70.217466,24.686861,-94.639236,29.982538
pos,29258.474263,9.211510,2.264971,86.006586,48.343686,-94.472984,30.195791
pos,29263.298326,10.348290,0.430630,91.640619,66.673144,-94.412613,30.361021
pos,29287.493162,11.176770,0.214351,90.825908,64.893687,-94.421280,30.344980
pos,29291.658328,9.060400,0.681420,54.221531,27.191642,-94.805580,30.005117
pos,29302.133072,10.852460,2.066150,67.846866,27.149747,-94.663750,30.004740
pos,29305.206078,8.987190,1.904350,64.942409,12.794549,-94.694862,29.875336
pos,29316.023301,10.211610,0.141739,85.444486,52.959058,-94.478470,30.237396
pos,29323.760228,9.694510,1.912181,70.434367,34.883082,-94.636299,30.074451
pos,29324.280287,11.742910,0.000000,64.613830,31.904556,-94.697113,30.047602
pos,29324.765517,9.048490,2.052760,63.246971,15.262513,-94.712341,29.897583
pos,29325.536510,8.321550,1.851391,63.690445,8.576751,-94.708130,29.837315
pos,29336.465257,9.782090,0.992050,65.598581,80.311481,-94.683815,30.483963
pos,29343.347299,9.521840,1.583830,65.467074,50.556898,-94.687065,30.215742
pos,29345.931248,7.991700,2.138670,19.827523,-13.441535,-95.164360,29.638832
pos,29365.709440,11.065930,1.380460,68.694523,25.912168,-94.655006,29.993584
pos,29368.107095,9.560040,2.558650,74.653195,23.744024,-94.593140,29.974039
pos,29368.672982,10.138650,1.946979,95.682448,47.491832,-94.372147,30.188112
pos,29369.247958,9.107380,1.080670,70.711238,51.867475,-94.632271,30.227556
pos,29373.430970,8.990880,0.647900,68.471046,33.781766,-94.656822,30.064524
pos,29377.864567,8.827130,0.877750,63.622561,8.124587,-94.708862,29.833239
pos,29418.593476,11.861300,0.671320,73.975403,15.480872,-94.600769,29.899551
pos,29438.524784,9.039730,0.295430,62.381746,16.332726,-94.721275,29.907230
pos,29439.822787,11.538390,0.892500,76.875910,25.244819,-94.569901,29.987568
pos,29489.817117,9.942520,1.075610,71.445434,77.290214,-94.622864,30.456728
pos,29489.843222,11.129950,1.187850,83.653834,55.332231,-94.496964,30.258789
pos,29495.728130,8.752170,0.591380,66.633517,6.530270,-94.677673,29.818867
pos,29496.017113,9.559530,0.397069,64.493694,10.076699,-94.699692,29.850836
pos,29516.196817,10.584180,1.689960,72.438862,29.790156,-94.615768,30.028542
pos,29516.394976,7.803710,2.044830,71.067012,35.586190,-94.629662,30.080790
pos,29518.964407,11.980020,0.000000,69.482023,12.238707,-94.647705,29.870325
pos,29529.433987,12.257510,0.742420,72.345381,15.552177,-94.617714,29.900194
pos,29547.170888,9.910680,1.632771,71.245677,32.430564,-94.628014,30.052343
pos,29557.515119,8.796150,0.000000,83.868908,49.131640,-94.495216,30.202894
pos,29558.322337,9.439460,1.266550,78.074707,41.488864,-94.556221,30.133999
pos,29574.269922,9.318550,1.473010,74.199259,47.479771,-94.596191,30.188004
pos,29587.655792,11.310370,0.570720,88.463158,90.992662,-94.443726,30.580248
pos,29589.678556,7.823590,0.237100,67.719389,5.593147,-94.666451,29.810419
pos,29589.863438,8.931330,0.371250,64.529615,9.832950,-94.699333,29.848639
pos,29620.123669,10.892210,1.126730,88.808986,48.706559,-94.443726,30.199062
pos,29623.666971,8.746060,0.929851,67.360732,10.714426,-94.669853,29.856585
pos,29641.705626,11.843140,0.000000,94.461046,58.680613,-94.383873,30.288973
pos,29656.419855,11.066590,1.579110,78.563862,18.489867,-94.552834,29.926676
pos,29661.922339,11.768390,2.144740,74.041028,19.590760,-94.599800,29.936600
pos,29668.462896,9.443800,0.560311,65.951682,8.203298,-94.684654,29.833948
pos,29669.640025,9.227760,2.004580,81.854508,39.444923,-94.516983,30.115574
pos,29693.009589,11.704490,0.267729,72.088285,13.009311,-94.620560,29.877272
pos,29715.802966,12.192140,0.449170,76.172766,29.924726,-94.576881,30.029755
pos,29720.339847,10.945370,1.060130,88.067419,25.066027,-94.453438,29.985956
pos,29742.743556,10.990750,0.777570,78.984561,28.255718,-94.547729,30.014709
pos,29751.225497,12.076310,0.665440,78.462003,22.188851,-94.553619,29.960020
pos,29759.363604,9.306870,1.000270,68.268722,9.641463,-94.660484,29.846912
pos,29761.564771,9.609130,1.142200,85.460125,80.644732,-94.476028,30.486967
pos,29762.934976,11.462000,0.804060,78.939574,15.490394,-94.549149,29.899637
pos,29763.265970,11.168060,0.512011,81.960025,14.627114,-94.517807,29.891855
pos,29816.351225,13.244040,0.211720,76.059754,21.990170,-94.578629,29.958229
pos,29873.678089,9.852370,0.483870,104.128788,53.738549,-94.283440,30.244423
