# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,55076.357511,12.781920,0.264000,18.624317,9.664526,-95.176437,29.847120
pos,55081.772508,8.710330,0.511860,32.603491,12.935255,-95.031052,29.876604
pos,55082.074280,7.895260,2.757870,8.799514,-26.992486,-95.278847,29.516678
pos,55083.671023,9.809190,0.658390,-0.651758,3.603583,-95.376770,29.792484
pos,55086.559946,4.494450,0.000000,36.159134,-59.203820,-94.996498,29.226311
pos,55087.094172,10.330880,0.849630,-48.667510,16.491629,-95.876114,29.908663
pos,55088.474533,9.747770,2.057400,-18.039270,-6.309956,-95.557213,29.703119
pos,55098.304262,9.748180,0.896090,-1.867944,-44.155036,-95.389320,29.361967
pos,55099.674546,3.292820,0.398100,4.294638,-22.095913,-95.325493,29.560818
pos,55103.372758,9.895000,2.194690,-26.216281,-3.181414,-95.642151,29.731321
pos,55103.503605,10.909730,0.231380,-5.269298,-3.717790,-95.424698,29.726486
pos,55105.727057,9.506470,3.026101,17.378499,2.209006,-95.189507,29.779913
pos,55107.873964,11.229220,0.342620,12.513661,13.645345,-95.239899,29.883005
pos,55107.971273,10.446060,1.384070,-82.788307,21.662208,-96.231354,29.955273
pos,55111.193052,11.038510,1.360391,-19.788246,-3.450766,-95.575417,29.728893
pos,55119.438073,8.269160,1.167620,14.058717,4.688184,-95.223953,29.802261
pos,55120.149482,8.316150,0.000000,24.888047,-40.785918,-95.112503,29.392338
pos,55121.364627,10.762930,0.684051,-5.454208,-3.099741,-95.426620,29.732058
pos,55124.602361,4.412410,0.503240,-7.338750,-4.475276,-95.446175,29.719658
pos,55124.911088,10.735030,1.895700,8.472862,10.275381,-95.281937,29.852627
pos,55133.552595,9.713190,1.023590,-51.792357,33.269511,-95.909431,30.059906
pos,55137.327616,8.851690,2.036720,-7.126103,-19.101306,-95.443871,29.587812
pos,55140.562190,8.844960,2.057140,-25.588728,-12.828987,-95.635406,29.644354
pos,55141.234997,7.999590,0.060590,-28.366380,-12.007179,-95.664238,29.651762
pos,55142.309303,4.498330,0.115560,6.117386,6.127618,-95.306442,29.815237
pos,55142.486527,11.961550,0.000000,35.034468,13.043377,-95.005775,29.877579
pos,55143.478992,10.420700,1.642060,-30.003326,-2.328079,-95.681488,29.739014
pos,55143.917633,12.250760,0.357040,14.978830,6.404375,-95.214371,29.817732
pos,55146.803726,9.297440,1.373060,-23.750891,-51.034190,-95.615509,29.299955
pos,55147.062556,9.351080,1.052070,-33.491531,-43.383797,-95.716431,29.368919
pos,55147.400499,9.599710,0.898040,8.149566,6.709697,-95.285324,29.820484
pos,55149.552944,9.654740,1.257330,-54.258596,20.364115,-95.934456,29.943571
pos,55149.785190,8.716040,0.993530,30.053274,-2.515123,-95.057999,29.737328
pos,55155.292407,8.325040,1.301940,-46.478151,3.767352,-95.852791,29.793961
pos,55161.679670,9.685660,2.449840,-28.544563,3.686949,-95.666504,29.793236
pos,55163.494542,9.445570,0.750870,6.449951,6.270863,-95.302986,29.816528
pos,55166.392912,5.671720,0.398200,-3.354770,5.745913,-95.404854,29.811796
pos,55168.642674,10.387600,0.618750,8.703679,-24.977956,-95.279823,29.534838
pos,55170.745308,3.976990,0.966240,-23.049101,-8.352628,-95.609161,29.684706
pos,55179.515698,9.152120,1.144130,-7.984728,-2.274124,-95.452896,29.739500
pos,55189.463072,9.498580,1.345490,-22.401757,-6.741385,-95.602478,29.699230
pos,55192.774435,11.008950,0.823140,7.282873,11.537716,-95.294296,29.864006
pos,55195.243037,8.575320,1.819600,-6.587785,-4.863751,-95.438377,29.716156
pos,55200.127004,6.307520,0.000000,14.954540,5.358284,-95.214638,29.808302
pos,55200.699028,3.323940,0.862390,6.890924,-53.053164,-95.298782,29.281755
pos,55211.382715,10.692300,0.476900,31.036121,6.057794,-95.047546,29.814608
pos,55213.469531,4.641060,0.350700,4.703519,-17.548249,-95.321236,29.601812
pos,55215.551283,9.262210,0.469970,-1.381768,10.086432,-95.384361,29.850924
pos,55219.136246,8.661380,2.367851,5.138684,-48.768715,-95.316872,29.320377
pos,55223.072696,8.755260,0.984000,-34.832702,-41.792019,-95.730354,29.383268
pos,55223.080168,10.010190,1.053119,-25.682319,-46.102705,-95.635590,29.344410
pos,55224.145435,7.527150,1.260950,3.586277,10.343089,-95.332726,29.853237
pos,55225.737148,11.941080,0.806900,12.684547,11.167436,-95.238152,29.860668
pos,55226.020974,9.372380,1.314150,-62.356102,20.317143,-96.018692,29.943148
pos,55226.360655,9.591150,1.285489,-48.035481,16.238569,-95.869530,29.906382
pos,55228.415378,9.862530,1.156770,7.346653,9.437068,-95.293648,29.845070
pos,55229.938795,9.884920,1.254061,34.225490,13.838313,-95.014160,29.884745
pos,55230.818957,8.878520,2.110230,-6.592318,-18.773133,-95.438339,29.590771
pos,55231.025971,10.401670,0.592450,-22.728445,-34.442505,-95.605286,29.449520
pos,55236.888527,8.117580,0.509420,28.104524,-19.238204,-95.078667,29.586578
pos,55238.759229,9.883930,1.232780,0.250864,6.573011,-95.367393,29.819252
pos,55239.932277,8.593410,2.016979,-7.879933,-3.726042,-95.451797,29.726412
pos,55241.229767,8.775880,1.566200,-6.031079,15.899817,-95.432716,29.903328
pos,55243.572911,11.521400,1.613199,16.336742,2.289832,-95.200325,29.780642
pos,55244.365942,9.355720,1.505840,-33.911292,17.638648,-95.722694,29.919003
pos,55246.534019,9.668550,1.158771,-66.921777,30.390431,-96.066826,30.033953
pos,55247.108233,4.202200,0.000000,-8.942446,-6.147245,-95.462807,29.704586
pos,55255.184808,8.734240,1.353720,24.248368,-7.593238,-95.118378,29.691551
pos,55259.065085,9.257270,1.710990,28.103085,7.267444,-95.077988,29.825512
pos,55260.718785,10.053590,1.796440,-99.450662,20.552429,-96.404610,29.945269
pos,55261.947707,9.705700,1.110649,0.056234,14.983640,-95.369415,29.895069
pos,55263.508856,4.157960,1.525180,14.086661,6.972913,-95.223633,29.822857
pos,55266.582345,10.056970,0.685710,-1.580442,-19.174304,-95.386383,29.587154
pos,55272.199985,9.225890,2.067700,28.525391,2.938562,-95.073715,29.786489
pos,55275.581548,10.374960,3.460280,13.159856,6.488799,-95.233269,29.818493
pos,55276.202073,9.190420,0.801330,9.190489,9.720173,-95.274483,29.847622
pos,55278.029352,10.224310,0.789841,-68.281159,22.321094,-96.080460,29.961212
pos,55278.950003,8.370170,1.314830,6.109364,7.358850,-95.306519,29.826336
pos,55280.312809,10.511880,1.269720,7.677413,9.900658,-95.290207,29.849249
pos,55280.498164,9.298130,0.651040,0.261691,14.517300,-95.367279,29.890865
pos,55286.976002,11.123340,0.600160,7.838019,13.230421,-95.288513,29.879265
pos,55294.105740,7.533600,1.132140,2.279409,-49.797034,-95.346436,29.311108
pos,55294.792560,7.031720,0.156160,22.081332,-50.158215,-95.141731,29.307852
pos,55298.983142,9.277800,0.572150,4.860603,8.611451,-95.319489,29.837627
pos,55309.119137,8.002240,0.784080,23.406666,-8.358976,-95.127129,29.684649
pos,55313.769694,10.989770,2.234740,16.193596,4.740869,-95.201775,29.802736
pos,55325.800693,10.086520,0.669290,-34.196528,17.913924,-95.725670,29.921484
pos,55331.246012,9.513000,1.166880,30.590455,0.966983,-95.052322,29.768717
pos,55331.418702,8.874670,0.376640,25.401943,0.137135,-95.106224,29.761236
pos,55334.795272,11.159760,0.135410,-121.382275,37.526453,-96.634720,30.098280
pos,55338.037432,9.335170,1.344110,4.405938,-45.031011,-95.324432,29.354071
pos,55340.870773,8.655330,0.000000,-8.294289,-19.335534,-95.455978,29.585701
pos,55345.812157,11.652010,0.277670,-18.536439,-0.258324,-95.562477,29.757671
pos,55345.893513,8.749040,0.877180,-53.353500,15.527210,-95.924797,29.899969
pos,55345.997937,7.945820,1.268480,23.285449,-7.352874,-95.128365,29.693718
pos,55347.807521,9.281260,1.395450,11.811051,7.080188,-95.247276,29.823824
pos,55353.682915,8.463810,0.708190,22.769471,-7.422487,-95.133720,29.693090
pos,55356.416042,7.953310,2.816280,11.729797,-11.976710,-95.248329,29.652037
pos,55363.780231,9.046790,2.828280,20.566628,0.600513,-95.156425,29.765413
pos,55365.885591,9.689060,0.432150,23.371000,-9.233681,-95.127518,29.676764
pos,55369.582579,10.170120,1.876550,16.093651,3.265677,-95.202835,29.789438
pos,55370.098264,4.637990,1.526550,5.052466,-17.851455,-95.317619,29.599079
pos,55370.443505,11.076500,0.000000,-9.202002,-0.876796,-95.465546,29.752096
pos,55370.645886,8.520430,1.028540,-8.297640,-6.021985,-95.456116,29.705715
pos,55372.759828,8.974170,0.037990,20.085612,5.359976,-95.161331,29.808317
pos,55373.082759,11.424620,0.966430,-33.927893,2.150184,-95.722374,29.779383
pos,55375.161939,7.260290,1.382460,31.953059,-7.410850,-95.038422,29.693195
pos,55380.575309,11.114430,1.089450,-0.576578,8.636842,-95.375992,29.837856
pos,55381.724174,8.745910,0.992170,22.397500,-7.447454,-95.137581,29.692865
pos,55382.652816,7.902400,2.774170,6.058844,-0.977512,-95.307091,29.751188
pos,55383.619889,6.841020,4.523850,-19.532742,2.256613,-95.572868,29.780342
pos,55384.878014,9.371110,0.339590,3.320677,7.477339,-95.335495,29.827404
pos,55393.857988,9.818940,2.310880,-69.305800,26.586711,-96.091400,29.999664
pos,55394.126156,8.482940,1.459180,-76.112074,6.142641,-96.160782,29.815372
pos,55394.374462,10.620660,1.059880,6.422343,5.760724,-95.303276,29.811930
pos,55394.642545,9.288760,1.305700,-53.820243,16.709988,-95.929710,29.910631
pos,55396.982575,8.000420,1.591410,35.342122,17.581731,-95.002426,29.918489
pos,55400.470821,10.353270,0.569931,29.184711,8.353102,-95.066719,29.835299
pos,55400.843889,9.002660,0.639100,22.442483,-7.514316,-95.137115,29.692263
pos,55402.978329,10.041220,0.404650,-20.130733,-6.702241,-95.578911,29.699583
pos,55409.135806,12.118740,0.013319,-20.532161,1.647451,-95.583237,29.774851
pos,55411.835029,7.989980,1.589530,22.110620,-7.745582,-95.140564,29.690178
pos,55412.205533,9.362700,1.476680,-79.684712,36.975478,-96.200218,30.093313
pos,55415.705703,9.802260,1.117570,-7.079954,-14.796969,-95.443420,29.626614
pos,55418.047790,9.925400,1.503109,-10.308793,3.655422,-95.477081,29.792952
pos,55418.670552,7.632690,2.659560,-46.596709,-26.611204,-95.852707,29.520115
pos,55419.582774,9.997180,0.830860,-21.336816,-29.296893,-95.590981,29.495905
pos,55419.629060,8.803830,0.891180,-32.829870,-46.921339,-95.709480,29.337030
pos,55427.512326,8.750480,1.893399,13.300993,9.421622,-95.231766,29.844931
pos,55433.535923,8.683990,1.440979,-50.480719,-12.529590,-95.893600,29.647053
pos,55441.263606,9.842060,1.922740,-71.927043,28.356646,-96.118805,30.015619
pos,55441.865664,1.928720,2.888000,6.944025,5.289518,-95.297859,29.807682
pos,55442.477910,8.396660,1.477920,22.143212,-8.977660,-95.140251,29.679071
pos,55458.449776,10.847180,1.160530,-35.539640,-1.776257,-95.738983,29.743988
pos,55461.654440,9.587500,0.784460,12.597647,-21.720556,-95.239441,29.564201
pos,55468.891294,8.519940,1.076229,-28.844661,-4.124039,-95.669411,29.722824
pos,55471.478378,11.470410,0.188530,11.323584,9.874421,-95.252312,29.849012
pos,55475.025793,9.868750,1.160700,19.294445,1.697597,-95.169617,29.775303
pos,55475.839848,3.171230,0.957540,-2.310215,7.238244,-95.394005,29.825249
pos,55476.252684,9.798330,1.363650,4.965163,-11.835581,-95.318497,29.653309
pos,55480.694482,8.651390,1.407811,3.487484,-4.656607,-95.333801,29.718023
pos,55484.358969,10.224000,2.751970,26.891916,9.244946,-95.090523,29.843338
pos,55488.379559,8.875140,3.877990,13.590670,5.469156,-95.228806,29.809301
pos,55488.555062,9.640360,1.418790,-83.736474,36.387262,-96.242386,30.088011
pos,55493.650656,5.320420,0.818580,-9.959037,0.534709,-95.473419,29.764820
pos,55496.333174,10.130760,0.791740,23.006004,-6.253886,-95.131241,29.703625
pos,55500.493882,9.859360,0.971000,28.175573,6.769153,-95.077248,29.821020
pos,55501.673864,3.893940,1.079350,-30.775591,14.643830,-95.689995,29.892006
pos,55502.135299,10.290770,2.511641,5.598103,9.265470,-95.311821,29.843523
pos,55504.641033,9.134250,2.510690,-79.767271,42.029684,-96.201462,30.138874
pos,55506.254341,11.989110,0.025370,18.547743,17.241286,-95.177101,29.915421
pos,55514.464660,5.246720,1.254140,-13.768310,-44.913368,-95.512398,29.355131
pos,55515.236754,8.920380,0.828200,-26.907945,-48.983689,-95.648193,29.318439
pos,55518.002585,8.088750,1.534290,38.074442,-5.676461,-94.974838,29.708830
pos,55520.033159,3.626940,0.411280,2.050723,-50.307596,-95.348801,29.306505
pos,55526.052226,10.425170,1.999650,-5.336147,-3.648601,-95.425392,29.727110
pos,55528.944526,9.123500,1.487560,-81.822570,40.556819,-96.222771,30.125597
pos,55539.079023,10.203620,1.964030,-1.687444,17.697893,-95.387550,29.919537
pos,55540.685435,4.696130,0.784490,11.710989,-5.275502,-95.248451,29.712444
pos,55541.644870,10.404220,1.685030,-11.324627,5.777017,-95.487656,29.812077
pos,55541.781687,10.142540,1.137930,4.273961,10.642698,-95.325577,29.855938
pos,55542.586134,8.646400,0.639439,20.834842,0.572795,-95.153641,29.765163
pos,55544.253013,9.824980,1.602649,-97.941717,16.546853,-96.388542,29.909161
pos,55544.743233,8.420300,1.723660,23.845178,-17.795384,-95.122787,29.599585
pos,55551.757486,9.405620,1.307200,-34.347569,16.756537,-95.727203,29.911051
pos,55554.536696,10.247260,0.839630,-11.895160,6.512920,-95.493591,29.818710
pos,55556.099831,9.967780,1.646810,3.003568,9.892406,-95.338783,29.849174
pos,55558.516352,11.154350,0.000000,9.195130,13.852278,-95.274399,29.884871
pos,55560.433423,10.273970,0.840550,13.029562,1.131599,-95.234688,29.770201
pos,55561.855564,8.973990,0.669830,-6.492487,-11.622088,-95.437347,29.655233
pos,55565.452627,8.566150,1.404810,10.141085,7.361600,-95.264626,29.826361
pos,55567.870621,8.462310,0.620160,-5.192959,7.072571,-95.423958,29.823755
pos,55568.303918,8.806680,0.257540,38.548133,4.625977,-94.969551,29.801701
pos,55570.174569,5.287310,0.364660,11.725437,-5.732321,-95.248306,29.708326
pos,55571.139354,10.890360,0.714770,23.570638,-5.927405,-95.125374,29.706568
pos,55572.456705,10.437240,2.788670,5.894963,7.364139,-95.308746,29.826384
pos,55574.215869,9.206780,1.863720,25.585044,-17.879596,-95.104752,29.598825
pos,55574.506901,4.117440,0.000000,-16.151815,3.534817,-95.537773,29.791864
pos,55580.002568,8.574070,2.672250,2.428298,-4.662531,-95.344795,29.717970
pos,55585.724086,11.127120,0.713530,23.456213,-6.746251,-95.126579,29.699186
pos,55594.643151,10.307450,2.799850,-4.378438,-3.537728,-95.415451,29.728109
pos,55594.762661,9.408550,0.621920,11.437011,-6.191467,-95.251305,29.704187
pos,55595.024953,10.136070,0.988260,-73.522929,28.285341,-96.135414,30.014977
pos,55597.593494,8.067170,2.536090,4.018995,-4.877505,-95.328285,29.716032
pos,55600.419720,9.423840,1.478061,7.673368,6.199981,-95.290276,29.815889
pos,55603.436421,9.183780,0.726790,13.063327,-5.101365,-95.234413,29.714014
pos,55604.105598,8.839890,1.666910,9.885921,7.790278,-95.267273,29.830225
pos,55604.352930,8.216030,1.247090,19.708841,-2.902541,-95.165398,29.733835
pos,55606.861810,8.458940,0.274590,18.083715,0.845320,-95.182205,29.767620
pos,55608.044014,9.343660,1.362710,-4.507248,17.664250,-95.416878,29.919233
pos,55610.709830,11.407020,0.639750,-123.529312,37.840661,-96.657127,30.101112
pos,55612.136119,8.983290,0.809710,-5.092556,8.255983,-95.422920,29.834423
pos,55615.111742,9.200060,2.340851,-80.583424,34.553216,-96.209396,30.071478
pos,55615.878950,9.599280,1.830850,13.067091,-7.684221,-95.234406,29.690731
pos,55617.499791,8.663040,1.500910,12.172749,7.347001,-95.243515,29.826229
pos,55621.164553,10.659870,0.929770,2.748290,12.125084,-95.341431,29.869301
pos,55623.493625,8.066470,1.279919,-33.614112,-10.959606,-95.718704,29.661205
pos,55624.479980,9.154190,1.084720,16.939576,1.974354,-95.194069,29.777798
pos,55627.898674,8.897730,0.924119,-12.860087,-48.033447,-95.502968,29.327005
pos,55629.054655,8.833090,2.267790,15.005749,-8.110995,-95.214294,29.686884
pos,55629.857907,10.472690,0.000000,-7.204112,9.312866,-95.444870,29.843950
pos,55633.292527,10.634360,0.141109,-10.660997,6.312969,-95.480766,29.816908
pos,55634.292116,9.795870,0.980899,-9.198264,6.294350,-95.465569,29.816740
pos,55641.706300,3.651070,0.786180,27.167393,7.373238,-95.087708,29.826466
pos,55645.648003,8.114520,1.969420,4.551816,-2.855991,-95.322746,29.734255
pos,55649.471181,10.383260,2.084610,0.142133,10.924956,-95.368523,29.858482
pos,55650.875043,9.007460,0.702670,19.537223,-5.617005,-95.167229,29.709366
pos,55650.972849,12.200690,0.624680,25.410400,9.594490,-95.105911,29.846489
pos,55652.627085,8.088300,2.574630,11.964469,5.077718,-95.245705,29.805773
pos,55653.628670,10.522880,0.817811,-9.588194,4.584083,-95.469604,29.801323
pos,55656.394657,11.050970,1.113590,17.447820,18.809365,-95.188515,29.929556
pos,55657.336533,9.806390,1.076061,10.225565,8.908098,-95.263733,29.840302
pos,55663.025159,8.401140,0.685301,6.127777,11.238741,-95.306305,29.861311
pos,55665.934119,11.411160,1.406500,2.324582,13.230844,-95.345833,29.879269
pos,55669.752218,7.994730,0.971590,2.852858,-3.528630,-95.340385,29.728191
pos,55674.163701,10.374060,0.254160,-9.709809,5.765802,-95.470879,29.811975
pos,55674.398121,8.879030,1.891739,31.031421,7.736958,-95.047546,29.829744
pos,55677.338569,11.762040,0.636490,17.926734,12.507001,-95.183640,29.872744
pos,55684.284204,11.077970,3.187830,6.051820,7.859890,-95.307114,29.830853
pos,55688.585445,3.548790,1.140860,-9.004980,3.776451,-95.463539,29.794043
pos,55689.490201,3.290690,1.905040,12.621856,10.144408,-95.238815,29.851446
pos,55689.985509,10.150350,1.059080,-6.791054,-1.897074,-95.440506,29.742899
pos,55693.022004,10.158030,0.483229,23.313601,7.957644,-95.127739,29.831734
pos,55697.533958,11.143100,0.492971,6.903196,8.351410,-95.298264,29.835283
pos,55701.263764,11.578880,0.541490,20.590209,7.688716,-95.156044,29.829309
pos,55703.605071,3.374050,1.651910,11.011210,-3.060386,-95.255692,29.732412
pos,55704.838126,10.185330,2.086660,11.696171,10.875656,-95.248428,29.858038
pos,55705.758350,11.201370,0.000000,24.396775,10.522092,-95.116425,29.854851
pos,55708.822387,6.976880,3.057150,14.540031,8.403460,-95.218903,29.835752
pos,55709.516561,9.633380,0.286700,-13.117961,-51.522324,-95.505592,29.295555
pos,55717.413980,8.020840,1.399311,11.724906,-3.134441,-95.248283,29.731745
pos,55719.029396,10.174610,1.446899,-0.545777,7.959972,-95.375671,29.831755
pos,55719.608005,7.616540,1.065860,-1.281765,17.888111,-95.383331,29.921251
pos,55720.783108,9.325380,1.828150,30.930989,5.311523,-95.048660,29.807880
pos,55723.771856,8.570240,0.804210,19.208289,-2.861281,-95.170593,29.734207
pos,55724.464096,10.351880,1.242250,-11.901410,1.367731,-95.493599,29.772329
pos,55724.988200,11.788330,0.799580,13.326004,11.818916,-95.231476,29.866541
pos,55726.852119,9.534480,0.374720,-85.234606,24.597359,-96.257042,29.981731
pos,55727.423394,6.805790,1.204170,-53.021877,15.984029,-95.921371,29.904087
pos,55728.226025,8.834220,0.922440,34.016110,4.832276,-95.016624,29.803560
pos,55730.822682,9.000800,2.049860,-22.157600,2.522368,-95.600136,29.782738
pos,55731.327355,8.938650,1.854779,-35.421724,21.970492,-95.738548,29.958052
pos,55738.559287,8.206420,2.245750,11.952322,-4.117480,-95.245934,29.722883
pos,55740.890004,9.401030,1.370029,30.845711,5.080045,-95.049553,29.805794
pos,55742.858284,9.851990,2.266140,21.864353,12.756675,-95.142700,29.874994
pos,55747.576205,11.703150,0.844720,-10.790147,7.913634,-95.482124,29.831337
pos,55749.022778,8.787300,1.977240,3.080682,-3.474675,-95.338020,29.728678
pos,55749.282320,3.522350,1.581360,7.408761,7.676020,-95.293015,29.829195
pos,55754.668760,3.685420,0.502400,21.856066,11.006841,-95.142822,29.859221
pos,55755.006171,8.454150,2.827560,25.615403,-14.106980,-95.104347,29.632833
pos,55755.704375,8.888280,1.565200,-26.619771,11.208908,-95.646698,29.861042
pos,55768.497715,10.177210,0.317271,12.620179,10.971506,-95.238823,29.858902
pos,55768.969726,11.294010,0.340210,23.891452,10.324892,-95.121681,29.853073
pos,55771.821979,9.714680,1.936380,16.482933,3.767564,-95.198784,29.793962
pos,55773.543301,9.496520,0.933150,10.948560,8.298513,-95.256226,29.834806
pos,55783.273236,10.052200,1.135140,29.263366,6.647067,-95.065948,29.819920
pos,55783.652500,11.061270,0.435150,-5.888954,21.012210,-95.431267,29.949413
pos,55786.613187,9.435500,1.056450,-29.985457,2.660112,-95.681442,29.783979
pos,55789.998678,12.351850,0.185051,-2.213260,0.039592,-95.392982,29.760357
pos,55790.117250,8.386190,1.883520,-73.436953,27.441527,-96.134460,30.007370
pos,55790.377789,9.253260,1.302141,27.843540,5.654084,-95.080727,29.810968
pos,55791.568947,12.255040,0.638430,3.844382,11.145643,-95.330040,29.860472
pos,55794.087404,10.681470,1.061490,23.197518,8.696933,-95.128929,29.838398
pos,55796.355949,11.198650,0.544960,3.164481,17.059108,-95.337090,29.913778
pos,55798.569765,11.781020,1.216740,9.272737,10.560390,-95.273621,29.855196
pos,55801.595580,11.121750,0.495780,20.803128,11.600134,-95.153755,29.864569
pos,55805.232337,9.446870,2.491310,-3.199874,10.652642,-95.403259,29.856028
pos,55805.478906,7.853040,0.680050,3.732654,-52.421996,-95.331421,29.287445
pos,55806.827710,9.951190,1.781670,16.368281,5.310676,-95.199951,29.807873
pos,55808.652855,7.391670,0.996460,24.516364,-11.778029,-95.115692,29.653828
pos,55825.652440,9.375460,2.074930,12.727014,2.301258,-95.237816,29.780745
pos,55827.422127,8.584220,1.144800,-2.242614,18.348738,-95.393326,29.925404
pos,55833.663768,8.612120,1.007770,-15.934023,-46.926629,-95.534767,29.336983
pos,55836.394263,10.425220,1.757740,12.069520,-5.102634,-95.244728,29.714003
pos,55840.228236,8.862670,0.025600,17.657648,-2.884133,-95.186691,29.734001
pos,55842.716052,9.293610,0.681930,-4.800721,-16.464918,-95.419777,29.611578
pos,55844.462340,10.099320,2.329689,-9.892765,4.001792,-95.472763,29.796074
pos,55848.589456,8.276360,0.000000,35.337078,6.289272,-95.002853,29.816694
pos,55851.434984,7.850230,2.026340,24.607756,-11.863722,-95.114746,29.653055
pos,55851.759776,8.221560,2.007360,27.165510,-19.287081,-95.088402,29.586138
pos,55851.861751,7.907350,0.085500,23.364457,-15.949701,-95.127731,29.616222
pos,55859.207540,9.338880,0.290140,-96.548824,28.739409,-96.375168,30.019070
pos,55863.304749,11.696820,0.847739,-12.866480,7.912999,-95.503700,29.831331
pos,55863.692941,10.135480,1.105489,-3.879957,11.673978,-95.410332,29.865234
pos,55865.467630,8.760000,0.643370,-35.861354,8.502907,-95.742668,29.836649
pos,55865.650049,11.161290,0.034710,-39.357587,27.606777,-95.779709,30.008860
pos,55865.991007,7.917560,0.474950,-54.267371,16.638259,-95.934357,29.909985
pos,55867.226908,9.247700,1.996670,12.045880,-1.598735,-95.244934,29.745588
pos,55871.457382,10.290700,1.489620,13.603620,16.441059,-95.228531,29.908207
pos,55871.628017,10.065440,1.184760,26.447767,8.325596,-95.095161,29.835051
pos,55872.417389,9.898770,0.901200,-1.462296,11.744860,-95.385201,29.865873
pos,55873.261824,10.403200,0.399040,19.149141,-0.521328,-95.171165,29.755301
pos,55876.515580,9.261960,1.198120,35.571653,11.446521,-95.000244,29.863184
pos,55877.338017,10.238240,0.938490,-7.871764,5.726659,-95.451782,29.811623
pos,55883.848017,8.135660,2.354649,-11.039923,-46.719696,-95.484161,29.338848
pos,55884.709883,11.981240,1.112880,10.495075,11.921325,-95.260902,29.867464
pos,55891.112665,12.527900,0.162850,3.429248,12.527948,-95.334351,29.872932
pos,55891.455293,8.338090,0.946160,-73.715400,15.600843,-96.136536,29.900633
pos,55891.657244,9.481880,2.180430,13.582565,4.291456,-95.228905,29.798685
pos,55903.246479,8.043090,3.505700,24.177711,-10.272156,-95.119171,29.667402
pos,55903.781658,11.131400,0.291119,-6.047228,23.916892,-95.432930,29.975597
pos,55908.531931,9.975770,1.385400,-1.244683,14.973272,-95.382942,29.894976
pos,55910.361054,9.514600,2.143341,19.899737,14.392463,-95.163094,29.889740
pos,55910.925666,8.381140,1.447851,23.265849,-25.511369,-95.128960,29.530029
pos,55917.633313,8.842520,1.866860,0.558223,12.741864,-95.364197,29.874861
pos,55919.533840,9.519270,2.110021,-3.173529,20.596651,-95.403015,29.945667
pos,55920.686718,12.338610,0.380899,11.157782,14.871710,-95.253983,29.894060
pos,55921.869812,9.003400,1.514590,27.067495,5.284228,-95.088799,29.807634
pos,55927.735011,9.006600,1.839631,3.416843,2.771195,-95.334511,29.784981
pos,55927.971723,9.490230,0.315210,-5.808578,9.285571,-95.430367,29.843704
pos,55929.006608,9.754500,1.089250,-22.083467,2.492957,-95.599365,29.782473
pos,55932.373401,11.148130,0.255311,8.614514,20.655895,-95.280380,29.946201
pos,55936.336639,8.787240,2.672920,25.723199,4.181642,-95.102791,29.797695
pos,55942.877442,10.648530,0.744979,28.629782,8.595159,-95.072479,29.837481
pos,55944.485428,8.880480,1.204060,1.399916,13.321192,-95.355446,29.880083
pos,55952.989790,9.911650,2.127050,27.413643,11.117290,-95.085052,29.860216
pos,55956.243002,9.597180,1.737880,13.604974,3.985288,-95.228676,29.795925
pos,55957.610729,9.308550,0.000000,-49.027666,30.514210,-95.880508,30.035069
pos,55962.556299,8.962090,0.532530,1.015149,7.834711,-95.359451,29.830626
pos,55963.708702,9.901700,0.788520,-5.410356,8.462705,-95.426224,29.836287
pos,55964.708341,4.942200,0.890050,-12.982651,17.154535,-95.505020,29.914639
pos,55965.298068,8.693880,0.488490,5.744928,6.428497,-95.310310,29.817949
pos,55970.359364,9.552690,1.416130,-1.068166,11.716719,-95.381104,29.865620
pos,55971.330817,9.644270,1.586261,17.809930,-2.062324,-95.185097,29.741409
pos,55971.786037,9.424180,0.000000,5.395544,-22.737449,-95.314087,29.555035
pos,55975.531924,9.331040,1.078220,-18.363331,5.340299,-95.560776,29.808140
pos,55978.009190,9.140160,0.503720,30.077130,4.958805,-95.057541,29.804701
pos,55978.173595,9.870550,0.146970,-82.803633,31.903286,-96.232315,30.047590
pos,55979.617287,10.449270,0.934980,-6.525935,25.214139,-95.437920,29.987291
pos,55980.089711,8.474220,0.746230,6.838063,-47.422592,-95.299294,29.332512
pos,55985.272388,9.257870,1.442470,1.470568,11.795641,-95.354713,29.866331
pos,55986.284833,12.068710,0.000000,-3.529898,11.554219,-95.406693,29.864155
pos,55997.835903,8.978250,0.000000,-39.134483,26.249016,-95.777336,29.996620
pos,56001.229756,9.659480,1.042829,-67.794679,47.866977,-96.077042,30.191494
pos,56002.557322,11.478740,0.000000,-88.102980,47.789113,-96.288834,30.190792
pos,56006.778729,9.730790,0.633720,-11.532127,17.356601,-95.489937,29.916460
pos,56008.397923,2.839440,1.289830,-7.381173,5.794367,-95.446686,29.812233
pos,56012.058878,8.439930,1.749511,1.965597,13.966536,-95.349564,29.885900
pos,56014.185821,11.023760,0.902311,-0.772158,14.941534,-95.378029,29.894690
pos,56016.635624,9.625720,1.381160,-4.594124,22.190544,-95.417801,29.960035
